source,target
561,711
129,303
129,407
129,442
129,13
129,877
416,894
461,303
461,407
461,442
461,13
461,877
461,129
81,303
81,407
81,442
81,13
81,877
855,781
388,339
388,349
388,428
694,96
694,858
694,83
694,785
694,704
694,700
694,68
694,673
694,627
694,616
694,585
821,193
694,573
694,505
694,490
694,479
694,436
694,434
694,432
694,42
694,401
694,336
694,305
694,133
694,57
821,415
821,558
821,603
821,434
821,432
821,42
821,401
821,336
821,305
821,133
821,107
821,571
821,549
821,50
821,27
821,246
821,166
821,164
821,861
821,693
821,637
821,530
821,428
821,349
821,339
821,285
821,888
821,781
694,107
694,571
694,549
694,50
388,585
388,573
388,57
388,490
388,479
388,436
388,434
388,432
388,42
388,401
388,336
388,305
388,133
388,107
388,571
388,549
388,50
388,27
388,246
388,166
388,164
388,861
388,693
388,637
388,530
388,616
260,894
388,627
388,68
694,27
694,246
694,166
694,164
694,861
694,693
694,637
694,530
694,428
694,349
694,339
694,285
694,888
694,781
694,603
694,558
694,415
694,193
694,821
388,96
388,858
388,83
388,785
388,704
388,700
388,673
821,436
260,416
260,230
550,81
550,597
550,62
550,728
550,325
550,625
550,261
225,501
581,501
581,225
697,281
550,461
697,875
697,640
697,14
697,7
697,666
697,656
697,196
697,106
697,130
697,836
202,501
202,225
697,890
550,129
550,877
550,13
836,890
836,640
836,14
836,7
836,666
836,656
836,196
836,106
836,130
261,303
261,407
261,442
261,13
261,877
261,129
261,461
261,81
261,597
261,62
261,728
261,325
261,625
550,303
550,407
550,442
202,581
836,875
391,281
391,890
696,202
696,786
696,692
696,882
381,562
381,817
633,274
221,562
221,817
221,381
240,274
696,581
240,633
871,633
871,240
452,274
452,633
452,240
452,871
555,274
555,633
555,240
555,871
530,858
871,274
696,225
696,501
882,692
391,640
391,14
391,7
391,666
391,656
391,196
391,106
391,130
391,836
391,697
786,501
786,225
786,581
786,202
692,501
692,225
692,581
692,202
692,786
817,562
882,501
882,225
882,581
882,202
882,786
391,875
836,281
130,106
130,196
79,131
79,711
79,561
79,335
640,281
640,875
640,890
14,281
14,875
14,890
14,640
810,767
325,303
325,442
325,13
325,877
325,129
325,461
325,81
325,597
325,62
325,728
99,775
99,815
325,407
810,725
810,774
663,260
260,830
62,303
62,407
62,442
62,13
62,877
62,129
62,461
62,81
62,597
728,303
728,407
728,442
728,13
728,877
728,129
728,461
728,81
728,597
728,62
663,894
663,416
663,267
663,230
663,830
7,281
7,875
7,890
7,640
106,14
106,7
106,666
106,656
106,196
625,303
625,407
625,442
625,13
625,877
625,129
625,461
625,81
625,597
625,62
625,728
625,325
130,281
130,875
130,890
130,640
130,14
130,7
130,666
130,656
106,640
260,267
106,890
106,281
7,14
666,281
666,875
666,890
666,640
666,14
666,7
656,281
656,875
656,890
656,640
656,14
656,7
656,666
197,775
197,815
197,99
196,281
196,875
196,890
196,640
196,14
196,7
196,666
196,656
106,875
821,479
388,505
821,505
285,858
285,83
285,785
285,704
285,700
285,68
285,673
285,627
285,616
285,585
285,573
285,96
285,57
285,490
285,479
285,436
285,434
285,432
285,42
285,401
285,336
285,305
285,133
285,107
285,505
339,349
339,428
339,530
339,585
339,573
339,57
339,505
339,490
339,479
339,436
339,434
339,432
339,42
339,401
339,336
339,305
339,133
339,107
339,571
339,549
339,50
339,27
339,246
339,166
821,490
339,861
339,693
339,637
285,571
285,549
285,50
285,27
888,42
888,401
888,336
888,305
888,133
888,107
888,571
888,549
888,50
888,27
888,246
888,166
888,164
888,861
888,693
888,637
888,530
888,428
888,349
888,339
888,285
781,96
781,858
781,83
781,785
888,432
339,616
888,434
888,479
285,246
285,166
285,164
285,861
285,693
285,637
285,530
285,428
285,349
285,339
888,96
888,858
888,83
888,785
888,704
888,700
888,68
888,673
888,627
888,616
888,585
888,573
888,57
888,505
888,490
888,436
781,704
339,627
339,68
530,861
530,693
530,637
428,96
428,858
428,83
428,785
428,704
428,700
428,68
428,673
530,164
428,627
428,585
428,573
428,57
428,505
428,490
428,479
428,436
428,434
428,432
428,42
428,401
428,616
530,166
530,246
530,27
530,785
530,704
530,700
530,68
530,673
530,627
530,616
530,585
530,573
530,57
530,505
530,490
530,479
530,436
530,434
530,432
530,42
530,401
530,336
530,305
530,133
530,107
530,571
530,549
530,50
428,336
428,305
428,133
428,107
349,432
349,42
349,401
349,336
349,305
349,133
349,107
349,571
349,549
349,50
349,27
349,246
349,166
349,164
349,861
349,693
349,637
349,530
349,428
339,96
339,858
339,83
339,785
339,704
339,700
349,434
339,673
349,436
349,490
428,571
428,549
428,50
428,27
428,246
428,166
428,164
428,861
428,693
428,637
428,530
349,96
349,858
349,83
349,785
349,704
349,700
349,68
349,673
349,627
349,616
349,585
349,573
349,57
349,505
349,479
781,700
339,164
781,673
415,107
415,571
415,549
415,50
415,27
415,246
415,166
415,164
415,861
415,693
415,637
415,133
415,530
415,349
415,339
415,285
415,888
415,781
415,603
415,558
193,96
193,858
193,83
193,785
415,428
415,305
415,336
415,401
558,888
558,781
558,603
442,303
442,407
415,96
415,858
415,83
415,785
415,704
415,700
415,68
415,673
415,627
415,616
415,585
415,573
415,57
415,505
415,490
415,479
415,436
415,434
415,432
415,42
193,704
558,285
193,700
193,673
193,349
781,68
193,285
193,888
193,781
193,603
193,558
193,415
13,303
13,407
13,442
193,428
821,96
821,83
821,785
821,704
821,700
821,68
821,673
821,627
821,616
821,585
821,573
821,57
821,858
193,530
193,637
193,693
193,627
193,616
193,585
193,573
193,57
193,505
193,490
193,479
193,436
193,434
193,432
193,42
193,401
193,336
193,305
193,133
193,107
193,571
193,549
193,50
193,27
193,246
193,166
193,164
193,861
193,68
558,339
193,339
558,428
781,349
781,339
781,285
781,888
603,96
603,858
603,83
603,785
603,704
603,700
603,68
603,673
603,627
603,616
603,585
603,573
603,57
603,505
603,490
603,479
603,436
603,434
603,432
603,42
603,401
781,428
603,336
781,530
781,693
558,349
781,627
781,616
781,585
781,573
781,57
781,505
781,490
781,479
781,436
781,434
781,432
781,42
781,336
781,305
781,133
781,107
781,571
781,549
781,50
781,27
781,246
781,166
781,164
781,861
781,637
603,305
781,401
603,107
558,57
558,505
558,490
558,479
558,436
558,434
558,432
558,42
558,401
558,336
558,305
558,573
558,133
558,571
558,549
558,50
558,246
558,166
558,164
558,861
558,693
558,637
603,133
558,530
558,107
558,585
558,27
558,627
603,549
603,50
558,616
603,571
603,27
603,246
603,166
603,861
603,693
603,637
603,530
603,428
603,349
603,164
558,83
558,704
558,785
558,68
558,858
558,673
558,700
603,781
603,888
603,285
603,339
558,96
52,153
52,89
410,685
410,596
410,126
410,332
119,512
577,342
577,499
119,171
119,531
119,610
577,45
577,780
577,139
577,476
52,382
577,257
119,71
379,76
392,210
379,292
76,345
332,297
173,889
510,839
896,623
45,482
45,451
45,216
118,186
379,167
118,502
392,535
392,429
476,831
476,69
476,377
476,879
476,448
476,118
379,430
392,789
174,661
56,864
635,738
56,333
842,602
790,635
790,481
515,559
49,466
49,497
49,726
472,701
472,433
408,790
396,541
364,168
347,886
347,515
26,510
76,223
243,94
26,472
56,897
56,720
333,617
333,624
614,766
497,174
497,671
481,848
481,614
77,687
326,783
326,684
326,268
903,872
326,676
904,702
904,417
904,316
904,525
904,214
904,63
904,343
904,228
333,720
326,410
297,72
435,743
610,634
0,743
659,761
553,845
208,740
71,427
644,373
516,208
508,553
482,814
482,655
435,746
435,41
435,859
409,644
377,412
226,393
171,622
155,508
699,359
0,863
699,231
733,737
189,444
820,657
243,364
469,492
444,833
863,41
859,746
743,863
468,650
455,771
386,80
190,859
843,444
843,363
843,142
742,363
742,142
499,744
238,380
189,833
832,796
596,226
525,721
450,44
840,115
531,404
531,699
429,385
429,284
35,840
343,739
343,121
257,797
253,729
126,765
345,179
345,575
345,8
345,51
342,811
342,808
342,902
342,238
840,307
284,714
284,477
448,266
450,397
367,564
367,21
235,659
179,222
132,409
115,350
816,128
714,768
297,122
797,516
451,778
451,132
216,569
214,607
167,367
167,337
8,155
8,235
63,651
676,450
239,903
97,834
194,876
209,757
209,103
209,185
209,420
209,509
209,870
398,613
398,799
398,317
398,870
376,777
376,628
376,763
160,628
160,763
774,55
400,851
400,667
400,568
730,437
368,823
730,799
730,296
509,437
6,117
6,61
667,829
667,851
568,829
870,420
870,183
870,217
870,799
870,317
870,509
708,161
708,568
730,823
730,103
730,60
730,224
730,204
730,441
368,541
368,5
368,315
416,485
335,161
335,851
335,667
335,568
267,537
267,485
230,537
230,485
830,485
767,55
767,487
260,537
663,537
663,485
810,487
79,708
79,400
239,243
416,537
894,485
894,537
561,708
368,204
368,296
368,217
368,613
368,317
368,509
368,870
131,667
131,568
509,217
131,708
725,55
725,487
711,829
711,851
711,708
711,400
561,161
561,829
561,667
131,400
509,441
335,400
195,628
474,333
751,151
751,58
204,224
61,496
517,602
517,682
169,745
891,117
891,86
183,315
183,185
441,103
441,396
441,48
441,315
255,720
255,897
255,624
474,624
474,864
807,617
807,864
194,49
195,763
194,347
188,234
188,408
188,26
188,239
48,443
604,443
255,617
60,396
5,604
383,252
383,77
315,604
315,60
224,5
185,5
866,682
807,897
5,541
255,333
60,757
217,60
522,777
522,628
522,763
366,777
366,763
29,777
29,763
488,151
488,891
488,527
437,443
437,224
437,613
317,823
317,48
317,183
195,777
217,396
317,437
39,527
39,457
317,757
39,891
217,204
217,441
39,646
763,628
646,58
613,604
613,185
613,183
457,496
457,751
763,777
145,628
457,646
799,420
799,48
527,457
527,61
799,296
851,161
527,751
39,86
815,183
815,303
815,628
815,255
815,457
815,145
815,39
815,368
815,487
815,708
815,169
815,398
815,160
815,774
815,195
815,209
815,396
815,474
815,714
815,222
815,131
815,429
815,345
815,332
815,252
815,420
815,720
815,77
815,602
815,103
815,777
815,842
815,745
815,496
815,864
815,537
267,646
815,442
267,527
267,39
267,55
267,488
267,437
267,317
267,509
267,851
267,6
267,667
267,568
267,708
267,730
267,209
815,508
267,400
267,487
815,407
267,457
267,296
815,894
815,416
815,461
815,281
267,268
267,379
267,864
267,891
267,541
267,56
267,604
267,60
267,496
267,86
267,420
267,61
267,904
815,82
81,725
815,109
81,39
81,522
81,29
81,55
81,488
81,195
81,509
81,527
81,6
81,160
81,368
81,131
81,537
81,894
81,416
81,281
81,730
335,902
81,145
81,217
267,368
81,21
81,77
81,777
81,682
81,443
81,60
81,763
81,224
81,751
81,204
81,420
81,161
81,829
81,183
81,441
81,151
815,761
335,721
335,226
335,6
335,487
335,730
335,209
335,398
335,774
335,368
335,509
335,442
335,877
335,775
335,894
335,129
335,416
335,81
815,731
335,13
335,186
335,195
335,488
335,525
335,63
335,343
335,118
335,904
335,682
335,443
335,437
335,48
335,60
335,315
335,224
335,185
335,474
335,646
335,613
335,604
267,131
230,711
267,725
830,117
830,151
830,58
830,751
830,204
830,420
830,891
830,161
830,829
830,441
830,217
830,613
830,527
830,39
830,55
830,315
830,5
830,48
830,443
230,568
230,870
230,730
230,398
230,774
230,368
230,131
830,317
230,877
281,855
230,561
230,461
230,81
830,757
830,103
830,56
230,725
830,509
830,6
830,487
767,89
767,680
767,429
767,76
767,379
767,20
767,77
767,51
767,532
767,333
767,838
767,745
767,151
767,751
767,204
767,296
767,617
230,667
767,385
767,761
830,568
830,870
830,708
830,730
830,774
830,400
830,303
767,211
830,442
830,711
830,775
830,461
830,815
767,834
767,468
767,348
830,13
267,442
230,509
230,437
875,487
875,160
875,858
875,704
875,68
875,673
875,627
875,616
875,585
875,505
875,490
875,436
875,434
875,42
875,407
875,29
875,522
875,145
875,628
267,711
267,775
267,561
267,129
267,281
267,81
267,335
875,336
267,815
875,780
875,513
875,253
875,322
875,838
875,745
875,183
875,856
875,305
875,571
875,27
230,86
230,807
230,474
230,751
230,61
230,891
230,161
230,151
230,441
230,613
230,457
230,145
230,527
230,39
230,55
230,488
230,217
230,317
230,117
230,443
875,246
875,166
875,861
875,637
875,530
875,428
875,349
230,396
875,339
875,603
875,558
875,821
875,855
875,81
230,720
230,56
875,888
281,485
416,870
281,877
775,195
775,160
775,368
775,573
775,407
775,442
775,13
775,725
775,485
561,546
561,832
561,226
561,214
561,228
561,126
775,437
775,55
775,29
775,366
775,864
775,77
775,103
775,60
775,5
775,383
775,117
561,342
775,807
775,420
775,169
775,183
775,255
775,763
775,145
775,522
775,474
561,610
561,823
561,326
561,774
561,368
561,537
561,407
561,877
561,485
894,720
561,398
894,56
894,60
894,224
894,58
894,807
894,420
894,169
894,891
894,396
775,687
561,209
561,487
561,103
561,682
561,396
561,60
561,315
561,185
561,151
561,730
561,751
561,441
561,527
561,799
561,39
561,55
561,437
561,317
561,891
894,441
775,897
775,46
711,58
711,86
711,866
711,517
711,296
711,891
711,217
711,646
711,799
711,509
711,6
711,487
711,774
711,303
711,537
711,224
711,604
711,396
711,56
725,6
725,870
725,708
725,131
725,407
725,13
711,684
711,13
711,268
711,676
711,297
711,332
711,410
711,103
711,624
711,904
711,596
711,725
485,525
485,617
485,400
485,303
485,131
485,407
485,711
855,532
855,838
485,774
775,551
775,768
775,482
775,211
775,292
775,222
775,51
775,76
775,659
775,410
485,398
485,730
485,333
485,48
485,604
485,117
485,185
485,474
485,420
485,209
485,441
485,613
485,457
485,799
485,39
485,55
485,437
485,317
485,217
894,255
894,613
894,527
461,870
461,708
461,730
461,209
461,398
461,774
461,537
461,561
461,894
461,416
281,833
281,623
281,167
281,284
281,513
461,568
461,667
461,509
461,195
461,86
461,61
461,891
461,441
461,255
461,763
461,646
281,896
461,457
461,527
461,799
461,39
461,522
461,366
461,488
461,317
461,145
281,20
281,532
281,224
281,305
281,133
281,549
281,27
281,166
281,861
281,693
281,336
281,637
281,339
281,285
281,888
281,781
281,558
281,442
281,821
281,428
461,151
281,401
281,432
281,169
281,145
281,366
281,376
281,774
281,303
281,96
281,407
281,704
281,585
281,57
281,537
281,505
281,490
281,479
281,434
281,673
461,117
461,496
461,5
129,851
129,527
129,39
129,522
129,366
129,55
129,488
129,763
129,437
129,568
129,870
129,730
129,160
129,774
129,537
129,725
129,195
129,561
129,217
129,829
894,799
894,39
894,437
894,317
894,667
894,568
894,870
129,183
894,708
894,368
894,131
894,442
129,103
129,396
129,61
129,161
894,398
281,725
129,894
416,63
416,437
416,509
416,6
416,487
416,568
767,169
416,708
416,527
416,209
416,407
416,442
416,13
416,725
416,129
461,777
461,396
416,398
416,155
416,851
416,183
416,720
416,379
416,757
416,823
416,541
416,624
416,333
416,763
416,48
416,496
416,224
416,58
416,86
416,751
416,204
416,891
416,604
767,891
597,799
767,646
640,434
640,432
640,42
640,401
640,133
640,107
640,549
640,27
640,246
640,166
640,164
640,861
640,693
640,349
640,339
640,436
640,479
640,490
640,505
640,52
640,602
640,777
640,751
640,628
640,366
640,437
640,888
640,195
640,376
640,774
640,700
640,673
640,627
640,573
640,57
640,487
640,781
640,603
640,558
14,195
14,376
14,160
14,83
14,700
14,68
14,585
14,317
14,573
14,436
14,42
14,407
14,401
14,336
14,305
14,133
14,57
640,896
14,29
14,145
640,415
640,13
640,388
640,775
640,129
640,416
640,597
14,522
640,728
14,284
14,253
14,379
14,777
14,204
14,169
14,511
14,211
14,571
640,253
640,115
79,417
79,373
79,268
79,122
79,397
79,71
79,516
79,226
79,596
79,765
79,651
79,214
79,63
79,840
79,531
79,702
79,134
79,447
810,663
810,368
810,131
810,585
810,436
810,407
810,775
810,561
79,332
810,416
810,81
810,335
810,267
810,230
810,830
810,597
810,260
810,461
79,904
79,682
79,443
79,398
79,774
79,303
79,407
79,442
79,725
79,485
79,209
79,775
79,416
79,461
79,815
79,267
79,230
79,663
640,153
79,894
640,513
79,870
79,317
79,60
79,185
79,151
79,58
79,866
79,751
79,204
79,6
79,296
79,628
79,441
79,646
79,613
79,851
79,39
79,488
79,183
14,549
14,27
14,166
99,474
99,169
99,628
99,441
99,255
99,217
99,613
99,145
99,522
99,366
99,29
99,317
99,870
99,708
99,730
99,807
99,185
99,224
99,48
99,76
99,322
99,173
99,46
99,392
99,252
99,687
99,209
99,541
99,602
99,624
99,333
99,56
99,838
99,745
99,443
99,326
99,376
99,160
99,774
7,777
7,838
7,842
7,511
7,145
7,437
7,487
7,253
7,708
7,774
7,131
7,858
7,83
7,785
7,704
725,488
7,376
99,345
7,623
99,14
99,400
99,368
99,303
99,407
99,13
99,725
99,711
99,325
99,485
99,416
99,461
99,267
99,597
99,260
99,810
99,640
99,129
99,337
99,72
99,235
14,62
325,777
325,396
325,48
325,604
325,185
325,151
14,597
325,58
325,296
325,891
325,161
325,829
325,441
325,217
325,763
325,420
325,145
14,267
14,335
14,164
14,693
14,530
14,349
14,339
14,285
14,888
14,815
14,558
14,694
14,388
14,877
14,775
14,129
14,416
14,461
14,193
810,398
325,851
325,55
325,830
325,767
325,260
325,663
325,810
325,79
325,640
325,875
325,14
99,178
99,417
99,223
99,551
99,553
99,768
99,508
99,731
325,522
325,815
325,281
325,437
325,509
325,6
325,568
325,870
325,730
325,398
325,335
325,376
325,400
325,725
325,711
325,485
325,775
325,894
325,416
325,160
767,217
810,209
810,667
597,568
597,730
597,209
597,398
597,160
597,537
597,485
597,561
597,894
597,416
597,335
597,815
597,267
597,830
260,345
597,667
597,6
597,509
597,317
597,891
597,161
597,829
597,628
597,763
597,646
597,613
260,720
597,457
597,851
597,527
597,522
597,366
597,55
597,488
597,437
597,145
260,897
260,757
260,823
260,457
260,527
260,799
260,39
260,317
260,509
260,6
260,255
260,568
260,400
260,368
260,303
260,131
260,407
260,877
260,711
260,870
597,296
260,441
260,161
260,624
260,396
260,48
260,604
260,5
260,315
260,117
260,183
260,224
260,151
260,86
260,474
260,204
260,420
260,296
260,891
260,185
260,775
597,61
597,185
890,385
890,210
890,816
890,284
890,257
890,777
890,838
890,628
890,511
890,522
890,366
890,29
890,376
890,160
890,96
767,830
767,230
767,815
767,81
767,613
767,457
767,851
767,488
767,6
767,667
767,398
890,858
767,160
767,407
767,13
767,775
767,561
767,894
767,416
767,461
767,303
890,704
890,700
890,673
890,558
890,415
890,193
890,13
890,821
890,694
890,388
890,781
890,877
890,894
890,129
890,461
597,214
597,60
597,496
597,117
890,775
597,751
890,285
890,428
890,616
890,573
890,57
890,490
890,434
890,432
890,401
890,339
890,336
890,571
890,549
890,50
890,246
890,166
890,637
890,530
890,107
260,561
260,129
260,461
663,441
663,255
663,646
663,613
663,851
663,39
663,488
663,317
663,509
663,667
663,568
663,730
663,398
663,774
663,368
663,829
663,61
663,420
663,751
728,767
728,890
728,260
663,228
663,720
663,757
663,103
663,13
663,617
663,333
663,443
663,396
663,604
663,151
663,86
663,807
663,904
663,725
663,711
663,561
810,443
810,60
810,315
810,474
810,61
810,161
810,217
810,838
810,646
810,457
810,851
810,527
810,366
810,437
810,317
810,509
810,613
728,830
810,777
810,897
663,129
663,461
663,81
663,335
663,597
663,62
663,728
810,77
810,367
810,179
810,8
810,680
810,429
810,76
810,173
810,379
810,350
728,267
728,815
728,335
62,55
62,488
62,317
62,195
62,509
62,6
62,708
62,29
62,730
62,398
62,774
62,400
62,368
62,537
62,725
62,711
62,209
62,485
62,366
62,799
260,767
62,103
62,624
62,838
62,5
62,315
62,117
62,522
62,151
62,296
62,891
62,628
62,441
62,646
62,613
62,145
62,58
810,568
62,775
62,894
728,522
728,29
728,55
728,437
728,317
728,509
728,6
728,39
728,487
728,870
728,209
728,398
728,376
728,368
728,725
728,711
728,568
62,561
728,527
728,145
62,281
62,335
62,830
62,767
62,260
728,343
728,396
728,851
728,48
728,151
728,58
728,61
728,628
728,255
728,646
728,613
728,5
725,39
174,701
725,613
472,738
472,661
472,510
472,466
472,94
472,903
472,671
472,614
472,481
472,234
472,886
472,790
472,515
408,872
408,738
472,766
472,848
472,872
49,790
515,234
515,168
515,726
515,886
515,876
49,872
49,766
408,661
49,738
49,510
