72	500
73	138
73	151
73	245
73	440
73	445
74	102
74	118
74	166
74	188
74	441
75	135
75	307
75	394
75	476
76	90
76	149
76	233
76	413
76	427
77	84
77	109
77	215
77	408
77	494
78	178
78	245
79	173
79	215
79	236
79	254
79	356
80	97
80	213
80	339
80	443
80	459
81	104
81	302
81	454
82	119
82	299
83	98
83	200
83	216
83	487
84	138
84	330
84	490
85	100
85	106
85	115
85	253
85	390
86	168
86	306
86	470
86	471
87	96
87	109
87	263
87	418
88	122
88	125
88	339
88	401
89	115
89	163
89	389
90	445
90	480
90	495
91	317
91	444
91	491
92	98
92	129
92	190
92	208
93	99
93	382
94	162
94	196
94	299
95	237
95	274
95	459
96	293
96	484
97	152
97	200
97	239
97	494
98	129
98	144
98	313
99	279
99	337
100	160
100	256
100	325
101	103
101	105
101	277
102	229
102	230
102	407
102	433
103	145
103	482
104	142
104	423
104	425
105	135
105	287
105	356
105	404
106	308
106	411
107	325
107	466
108	166
108	225
108	457
108	471
109	211
109	448
110	305
110	312
110	439
110	488
110	496
111	122
111	146
111	213
111	333
112	182
112	231
112	251
112	475
113	154
113	227
113	409
114	160
114	190
114	325
114	421
115	210
115	252
116	170
116	235
116	237
116	480
116	497
117	193
117	236
118	178
118	236
118	260
119	161
119	254
119	310
119	405
120	152
120	272
120	297
120	440
121	127
121	137
121	149
121	163
121	243
122	267
122	375
123	210
123	387
124	131
124	397
124	457
125	169
125	220
125	395
126	132
126	171
126	327
126	397
127	234
127	241
127	351
128	134
128	288
128	335
128	484
128	500
129	163
129	205
129	411
130	372
130	481
130	488
131	134
131	321
132	215
132	301
132	499
133	274
133	445
134	342
134	492
135	343
136	322
136	423
136	448
137	185
138	157
139	202
139	390
140	229
140	257
140	426
141	214
141	289
141	435
142	158
142	201
142	426
143	295
143	471
144	322
145	147
145	224
145	294
146	195
146	371
147	232
147	279
148	197
148	331
149	240
150	304
150	465
150	469
151	157
151	197
151	250
152	232
152	328
153	164
153	257
153	375
154	226
155	437
155	447
155	450
155	460
156	307
156	331
156	344
156	355
157	300
157	366
158	191
158	251
159	455
160	182
160	184
161	181
161	324
161	355
162	438
162	492
163	434
164	227
164	237
165	376
165	479
166	303
166	402
167	433
168	189
168	458
169	449
169	464
170	209
170	427
170	499
171	271
172	214
172	429
172	467
173	175
173	181
174	256
174	431
175	219
175	430
176	229
177	194
178	342
178	439
179	188
179	330
179	473
180	181
180	359
180	438
181	270
182	314
182	319
183	344
183	463
184	238
184	259
185	318
185	350
185	362
186	210
186	434
187	212
187	298
187	344
188	196
188	336
189	196
190	275
192	310
192	396
193	244
193	301
193	474
194	237
194	320
195	262
195	408
197	347
198	313
198	370
198	374
198	465
199	287
200	304
200	311
201	266
201	333
202	225
203	212
203	406
204	261
205	308
206	219
207	226
207	396
207	428
207	436
208	401
209	467
210	324
211	377
215	307
216	334
217	481
218	306
218	360
219	380
220	367
220	451
220	479
221	275
221	374
221	432
222	377
222	380
222	425
223	316
223	343
223	461
223	473
224	355
224	415
226	372
227	451
228	341
230	250
230	469
231	311
231	358
231	429
232	365
232	470
233	440
234	268
234	319
234	449
235	260
236	366
238	244
240	243
240	387
241	323
241	407
242	421
242	466
243	268
244	442
246	327
247	365
247	473
247	485
248	323
249	319
249	379
251	417
252	302
252	384
253	452
254	298
255	259
255	342
256	264
257	496
258	448
261	290
261	444
262	495
263	414
264	407
265	336
265	385
265	485
266	345
267	459
268	462
269	460
270	295
270	428
271	406
271	413
272	478
273	346
273	353
274	337
275	384
276	403
276	453
277	328
278	340
278	382
279	400
280	434
282	345
282	370
283	292
283	386
284	341
284	351
285	292
285	364
286	328
286	423
287	369
288	447
289	387
290	353
291	346
291	435
291	475
292	497
294	382
295	424
297	361
298	426
300	372
301	347
303	340
306	463
308	487
309	479
310	493
311	314
312	443
314	486
315	412
316	412
318	449
320	472
326	383
326	500
329	337
329	356
329	483
330	451
332	418
333	436
334	450
338	379
338	431
341	388
346	456
347	400
348	419
348	444
348	474
349	410
349	452
350	410
351	446
352	487
352	496
354	357
354	427
354	458
357	482
357	483
358	385
359	388
359	464
362	378
363	373
364	458
366	420
367	499
368	415
373	393
375	413
376	455
377	495
379	391
381	415
381	422
383	447
385	472
386	425
389	399
391	475
392	394
392	405
392	416
394	437
396	404
397	489
398	419
399	401
402	489
406	436
409	456
412	428
414	498
416	493
422	450
430	483
431	456
443	492
453	476
461	477
462	481
463	484
470	494
