349	109 
350	119 
351	17 
352	225 
353	5 
354	260 
355	244 
356	228 
357	344 
358	344 
359	372 
360	170 
361	221 
362	211 
363	299 
364	245 
365	420 
366	370 
367	263 
368	115 
369	141 
370	431 
371	204 
372	416 
373	356 
374	211 
375	342 
376	311 
377	394 
378	263 
379	131 
380	126 
381	292 
382	206 
383	347 
384	432 
385	410 
386	386 
387	69 
388	133 
389	84 
390	432 
391	8 
392	133 
393	211 
394	164 
395	408 
396	155 
397	360 
398	248 
399	67 
400	145 
401	299 
402	102 
403	123 
404	177 
405	211 
406	263 
407	182 
408	263 
409	76 
410	273 
411	376 
412	103 
413	121 
414	236 
415	65 
416	178 
417	333 
418	384 
419	178 
420	5 
421	392 
422	67 
423	182 
424	420 
425	255 
426	9 
427	244 
428	405 
429	218 
430	148 
431	366 
432	423 
433	123 
434	177 
435	213 
436	148 
437	319 
438	312 
439	228 
440	342 
441	55 
442	89 
443	93 
444	131 
445	263 
446	376 
447	112 
448	57 
449	228 
450	332 
451	84 
452	23 
453	237 
454	61 
455	167 
456	255 
457	263 
458	26 
459	299 
460	333 
461	93 
462	140 
463	440 
464	273 
465	123 
466	14 
467	239 
468	168 
469	110 
470	112 
471	386 
472	47 
473	384 
474	323 
475	344 
476	343 
477	145 
478	344 
479	389 
480	228 
481	383 
482	102 
483	102 
484	174 
485	39 
486	223 
487	11 
488	299 
489	209 
490	423 
491	304 
492	216 
493	343 
494	232 
495	228 
496	384 
497	394 
498	399 
499	160 
500	176 
501	297 
502	199 
503	362 
504	103 
505	390 
506	396 
507	178 
508	148 
509	26 
510	22 
511	218 
512	354 
513	197 
514	57 
515	76 
516	211 
517	234 
518	47 
519	203 
520	60 
521	333 
522	427 
523	275 
524	207 
525	86 
526	356 
527	92 
528	142 
529	301 
530	22 
531	299 
532	129 
533	335 
534	115 
535	111 
536	22 
537	343 
538	30 
539	202 
540	230 
541	434 
542	311 
543	236 
544	119 
545	93 
546	388 
547	333 
548	314 
549	379 
550	376 
551	356 
552	376 
553	7 
554	324 
555	304 
556	405 
557	6 
558	277 
559	299 
560	411 
561	365 
562	93 
563	396 
564	363 
565	365 
566	28 
567	223 
568	84 
569	327 
570	22 
571	440 
572	376 
573	191 
574	165 
575	427 
576	111 
577	355 
578	334 
579	381 
580	330 
581	208 
582	368 
583	5 
584	437 
585	111 
586	152 
587	281 
588	430 
589	120 
590	394 
591	344 
592	284 
593	422 
594	158 
595	308 
596	176 
597	228 
598	28 
599	248 
600	225 
601	317 
602	368 
603	20 
604	69 
605	127 
606	388 
607	20 
608	366 
609	195 
610	277 
611	395 
612	432 
613	326 
614	299 
615	115 
616	395 
617	113 
618	333 
619	198 
620	299 
621	293 
622	313 
623	390 
624	423 
625	154 
626	11 
627	238 
628	365 
629	278 
630	200 
631	358 
632	343 
633	65 
634	263 
635	299 
636	211 
637	429 
638	93 
639	199 
640	255 
641	383 
642	65 
643	93 
644	354 
645	67 
646	154 
647	129 
648	155 
649	294 
650	433 
651	242 
652	211 
653	126 
654	385 
655	77 
656	11 
657	164 
658	343 
659	28 
660	7 
661	5 
662	165 
663	148 
664	129 
665	115 
666	225 
667	435 
668	142 
669	44 
670	28 
671	394 
672	437 
673	147 
674	177 
675	365 
676	436 
677	159 
678	398 
679	150 
680	394 
681	175 
682	430 
683	412 
684	93 
685	155 
686	376 
687	225 
688	349 
689	350 
690	42 
691	356 
692	109 
693	93 
694	217 
695	226 
696	84 
697	430 
698	255 
699	115 
700	390 
701	394 
702	343 
703	297 
704	394 
705	438 
706	152 
707	317 
708	94 
709	109 
710	171 
711	352 
712	376 
713	123 
714	177 
715	98 
716	191 
717	356 
718	361 
719	93 
720	283 
721	317 
722	194 
723	335 
724	211 
725	376 
726	164 
727	65 
728	23 
729	211 
730	154 
731	132 
732	106 
733	352 
734	27 
735	376 
736	360 
737	335 
738	367 
739	181 
740	304 
741	436 
742	390 
743	84 
744	88 
745	440 
746	121 
747	342 
748	178 
749	71 
750	112 
751	405 
752	333 
753	72 
754	333 
755	106 
756	70 
757	344 
758	281 
759	333 
760	286 
761	69 
762	214 
763	244 
764	393 
765	8 
766	152 
767	15 
768	379 
769	258 
770	164 
771	323 
772	238 
773	289 
774	1 
775	287 
776	273 
777	198 
778	181 
779	176 
780	132 
781	244 
782	22 
783	179 
784	81 
785	115 
786	47 
787	21 
788	123 
789	423 
790	26 
791	263 
792	127 
793	182 
794	289 
795	107 
796	151 
797	218 
798	225 
799	423 
800	132 
801	255 
802	163 
803	224 
804	412 
805	164 
806	3 
807	21 
808	360 
809	131 
810	239 
811	405 
812	335 
813	108 
814	237 
815	316 
816	211 
817	279 
818	299 
819	225 
820	52 
821	430 
822	228 
823	71 
824	325 
825	121 
826	78 
827	440 
828	154 
829	176 
830	80 
831	302 
832	74 
833	430 
834	405 
835	93 
836	405 
837	111 
838	301 
839	22 
840	281 
841	376 
842	164 
843	93 
844	335 
845	385 
846	222 
847	62 
848	361 
849	164 
850	121 
851	158 
852	299 
853	358 
854	3 
855	123 
856	384 
857	177 
858	279 
859	340 
860	376 
861	131 
862	107 
863	132 
864	299 
865	221 
866	172 
867	116 
868	22 
869	252 
870	120 
871	164 
872	182 
873	266 
874	131 
875	306 
876	145 
877	93 
878	84 
879	314 
880	273 
881	147 
882	64 
883	110 
884	399 
885	38 
886	109 
887	399 
888	427 
889	376 
890	358 
891	70 
892	93 
893	62 
894	281 
895	352 
896	297 
897	349 
898	108 
899	115 
900	76 
901	427 
902	182 
903	345 
904	84 
905	340 
906	93 
907	135 
908	123 
909	248 
910	289 
911	263 
912	251 
913	271 
914	291 
915	117 
916	103 
917	398 
918	430 
919	5 
920	23 
921	61 
922	412 
923	427 
924	252 
925	164 
926	302 
927	19 
928	26 
929	389 
930	91 
931	427 
932	441 
933	263 
934	249 
935	331 
936	383 
937	156 
938	294 
939	81 
940	93 
941	429 
942	394 
943	299 
944	22 
945	438 
946	108 
947	213 
948	96 
949	219 
950	399 
951	96 
952	299 
953	74 
954	405 
955	211 
956	358 
957	185 
958	299 
959	257 
960	349 
961	438 
962	280 
963	242 
964	228 
965	299 
966	301 
967	379 
968	299 
969	21 
970	401 
971	376 
972	122 
973	182 
974	11 
975	78 
976	109 
977	93 
978	93 
979	177 
980	144 
981	88 
982	252 
983	16 
984	164 
985	67 
986	307 
987	211 
988	400 
989	300 
990	164 
991	407 
992	31 
993	65 
994	22 
995	299 
996	439 
997	228 
998	263 
999	427 
1000	299 
1001	73 
1002	211 
1003	121 
1004	411 
1005	333 
1006	271 
1007	341 
1008	299 
1009	209 
1010	408 
1011	304 
1012	177 
1013	396 
1014	84 
1015	333 
1016	262 
1017	259 
1018	172 
1019	369 
1020	135 
1021	131 
1022	195 
1023	119 
1024	285 
1025	310 
1026	249 
1027	236 
1028	81 
1029	228 
1030	212 
1031	5 
1032	436 
1033	308 
1034	299 
1035	113 
1036	299 
1037	145 
1038	416 
1039	262 
1040	229 
1041	383 
1042	299 
1043	416 
1044	408 
1045	399 
1046	178 
1047	365 
1048	264 
1049	155 
1050	376 
1051	145 
1052	131 
1053	57 
1054	22 
1055	27 
1056	139 
1057	83 
1058	81 
1059	198 
1060	92 
1061	84 
1062	317 
1063	420 
1064	142 
1065	255 
1066	386 
1067	177 
1068	333 
1069	19 
1070	241 
1071	278 
1072	366 
1073	145 
1074	439 
1075	79 
1076	285 
1077	107 
1078	208 
1079	369 
1080	23 
1081	272 
1082	228 
1083	173 
1084	225 
1085	93 
1086	154 
1087	147 
1088	72 
1089	394 
1090	360 
1091	356 
1092	205 
1093	176 
1094	333 
1095	177 
1096	86 
1097	333 
1098	399 
1099	343 
1100	395 
1101	164 
1102	93 
1103	249 
1104	164 
1105	382 
1106	344 
1107	90 
1108	42 
1109	173 
1110	123 
1111	110 
1112	298 
1113	323 
1114	257 
1115	145 
1116	186 
1117	233 
1118	76 
1119	100 
1120	57 
1121	237 
1122	121 
1123	228 
1124	327 
1125	225 
1126	430 
1127	219 
1128	394 
1129	271 
1130	17 
1131	47 
1132	392 
1133	152 
1134	429 
1135	93 
1136	81 
1137	141 
1138	357 
1139	105 
1140	93 
1141	343 
1142	244 
1143	355 
1144	374 
1145	211 
1146	170 
1147	365 
1148	276 
1149	172 
1150	379 
1151	440 
1152	333 
1153	39 
1154	102 
1155	107 
1156	335 
1157	23 
1158	255 
1159	145 
1160	184 
1161	258 
1162	258 
1163	423 
1164	434 
1165	152 
1166	123 
1167	423 
1168	26 
1169	439 
1170	228 
1171	349 
1172	376 
1173	360 
1174	69 
1175	47 
1176	15 
1177	154 
1178	58 
1179	115 
1180	163 
1181	173 
1182	405 
1183	438 
1184	11 
1185	72 
1186	172 
1187	379 
1188	318 
1189	255 
1190	135 
1191	26 
1192	53 
1193	344 
1194	23 
1195	79 
1196	28 
1197	344 
1198	394 
1199	58 
1200	199 
1201	262 
1202	349 
1203	100 
1204	293 
1205	171 
1206	367 
1207	394 
1208	228 
1209	11 
1210	299 
1211	405 
1212	154 
1213	410 
1214	405 
1215	439 
1216	273 
1217	334 
1218	113 
1219	421 
1220	386 
1221	223 
1222	225 
1223	262 
1224	392 
1225	441 
1226	23 
1227	109 
1228	177 
1229	164 
1230	394 
1231	164 
1232	98 
1233	436 
1234	396 
1235	119 
1236	347 
1237	84 
1238	32 
1239	348 
1240	223 
1241	65 
1242	160 
1243	20 
1244	433 
1245	271 
1246	90 
1247	22 
1248	319 
1249	343 
1250	118 
1251	26 
1252	263 
1253	47 
1254	8 
1255	376 
1256	70 
1257	343 
1258	278 
1259	311 
1260	221 
1261	394 
1262	7 
1263	81 
1264	27 
1265	72 
1266	357 
1267	81 
1268	247 
1269	306 
1270	218 
1271	357 
1272	394 
1273	356 
1274	434 
1275	225 
1276	343 
1277	436 
1278	70 
1279	65 
1280	376 
1281	271 
1282	274 
1283	418 
1284	8 
1285	387 
1286	136 
1287	123 
1288	360 
1289	93 
1290	46 
1291	164 
1292	7 
1293	38 
1294	368 
1295	299 
1296	254 
1297	115 
1298	207 
1299	135 
1300	435 
1301	151 
1302	157 
1303	30 
1304	356 
1305	26 
1306	115 
1307	349 
1308	67 
1309	139 
1310	405 
1311	79 
1312	115 
1313	276 
1314	330 
1315	297 
1316	384 
1317	304 
1318	62 
1319	83 
1320	218 
1321	376 
1322	203 
1323	220 
1324	430 
1325	343 
1326	395 
1327	121 
1328	80 
1329	26 
1330	439 
1331	326 
1332	93 
1333	228 
1334	303 
1335	140 
1336	273 
1337	360 
1338	201 
1339	147 
1340	110 
1341	26 
1342	64 
1343	194 
1344	395 
1345	28 
1346	342 
1347	164 
1348	344 
1349	176 
1350	405 
1351	225 
1352	439 
1353	309 
1354	269 
1355	300 
1356	290 
1357	428 
1358	40 
1359	343 
1360	376 
1361	23 
1362	339 
1363	303 
1364	311 
1365	8 
1366	162 
1367	239 
1368	383 
1369	65 
1370	284 
1371	396 
1372	56 
1373	299 
1374	225 
1375	299 
1376	218 
1377	347 
1378	223 
1379	81 
1380	363 
1381	156 
1382	418 
1383	263 
1384	356 
1385	203 
1386	286 
1387	344 
1388	175 
1389	144 
1390	248 
1391	15 
1392	273 
1393	151 
1394	30 
1395	367 
1396	299 
1397	343 
1398	90 
1399	225 
1400	394 
1401	155 
1402	335 
1403	387 
1404	93 
1405	289 
1406	405 
1407	235 
1408	230 
1409	416 
1410	34 
1411	106 
1412	271 
1413	115 
1414	183 
1415	349 
1416	225 
1417	369 
1418	371 
1419	305 
1420	383 
1421	185 
1422	319 
1423	145 
1424	29 
1425	405 
1426	150 
1427	372 
1428	76 
1429	333 
1430	62 
1431	216 
1432	48 
1433	72 
1434	11 
1435	65 
1436	8 
1437	438 
1438	187 
1439	399 
1440	126 
1441	26 
1442	299 
1443	164 
1444	232 
1445	15 
1446	401 
1447	423 
1448	423 
1449	22 
1450	257 
1451	361 
1452	263 
1453	95 
1454	14 
1455	340 
1456	115 
1457	400 
1458	405 
1459	84 
1460	371 
1461	164 
1462	439 
1463	271 
1464	57 
1465	14 
1466	340 
1467	101 
1468	290 
1469	436 
1470	289 
1471	28 
1472	311 
1473	115 
1474	369 
1475	396 
1476	237 
1477	115 
1478	255 
1479	195 
1480	326 
1481	420 
1482	440 
1483	93 
1484	399 
1485	408 
1486	52 
1487	183 
1488	379 
1489	228 
1490	104 
1491	177 
1492	131 
1493	109 
1494	255 
1495	228 
1496	368 
1497	360 
1498	287 
1499	11 
1500	414 
1501	67 
1502	56 
1503	240 
1504	396 
1505	115 
1506	334 
1507	385 
1508	144 
1509	299 
1510	47 
1511	262 
1512	263 
1513	263 
1514	72 
1515	115 
1516	44 
1517	174 
1518	207 
1519	26 
1520	254 
1521	148 
1522	48 
1523	397 
1524	19 
1525	262 
1526	375 
1527	69 
1528	328 
1529	11 
1530	420 
1531	127 
1532	5 
1533	343 
1534	375 
1535	211 
1536	357 
1537	172 
1538	419 
1539	28 
1540	42 
1541	206 
1542	172 
1543	162 
1544	85 
1545	290 
1546	392 
1547	185 
1548	140 
1549	426 
1550	72 
1551	93 
1552	325 
1553	427 
1554	180 
1555	107 
1556	164 
1557	28 
1558	288 
1559	369 
1560	65 
1561	405 
1562	420 
1563	440 
1564	132 
1565	62 
1566	263 
1567	119 
1568	224 
1569	365 
1570	110 
1571	65 
1572	7 
1573	81 
1574	416 
1575	357 
1576	357 
1577	324 
1578	164 
1579	65 
1580	56 
1581	67 
1582	246 
1583	107 
1584	405 
1585	84 
1586	150 
1587	405 
1588	123 
1589	262 
1590	4 
1591	119 
1592	8 
1593	202 
1594	67 
1595	11 
1596	264 
1597	191 
1598	225 
1599	356 
1600	390 
1601	72 
1602	84 
1603	164 
1604	31 
1605	187 
1606	401 
1607	210 
1608	219 
1609	356 
1610	5 
1611	412 
1612	255 
1613	429 
1614	356 
1615	435 
1616	27 
1617	344 
1618	299 
1619	67 
1620	161 
1621	432 
1622	65 
1623	47 
1624	358 
1625	14 
1626	425 
1627	430 
1628	405 
1629	131 
1630	384 
1631	221 
1632	418 
1633	173 
1634	110 
1635	286 
1636	343 
1637	376 
1638	349 
1639	299 
1640	93 
1641	40 
1642	101 
1643	225 
1644	11 
1645	228 
1646	244 
1647	371 
1648	131 
1649	107 
1650	65 
1651	218 
1652	404 
1653	76 
1654	427 
1655	256 
1656	220 
1657	430 
1658	84 
1659	206 
1660	206 
1661	145 
1662	42 
1663	403 
1664	83 
1665	225 
1666	255 
1667	5 
1668	338 
1669	200 
1670	71 
1671	122 
1672	427 
1673	65 
1674	73 
1675	352 
1676	62 
1677	423 
1678	157 
1679	423 
1680	335 
1681	271 
1682	423 
1683	438 
1684	296 
1685	148 
1686	366 
1687	22 
1688	115 
1689	415 
1690	379 
1691	51 
1692	48 
1693	206 
1694	430 
1695	79 
1696	394 
1697	72 
1698	25 
1699	255 
1700	263 
1701	16 
1702	430 
1703	250 
1704	24 
1705	299 
1706	244 
1707	62 
1708	84 
1709	178 
1710	177 
1711	144 
1712	72 
1713	271 
1714	42 
1715	262 
1716	85 
1717	210 
1718	40 
1719	377 
1720	356 
1721	155 
1722	345 
1723	294 
1724	381 
1725	162 
1726	264 
1727	234 
1728	22 
1729	71 
1730	436 
1731	41 
1732	69 
1733	367 
1734	76 
1735	255 
1736	343 
1737	112 
1738	405 
1739	331 
1740	368 
1741	269 
1742	158 
1743	394 
1744	344 
1745	427 
1746	107 
1747	65 
1748	123 
1749	158 
1750	396 
1751	76 
1752	133 
1753	115 
1754	263 
1755	407 
1756	115 
1757	34 
1758	376 
1759	363 
1760	145 
1761	119 
1762	22 
1763	368 
1764	323 
1765	176 
1766	358 
1767	384 
1768	218 
1769	282 
1770	262 
1771	289 
1772	439 
1773	428 
1774	424 
1775	47 
1776	67 
1777	224 
1778	228 
1779	337 
1780	387 
1781	263 
1782	154 
1783	47 
1784	215 
1785	379 
1786	94 
1787	237 
1788	115 
1789	299 
1790	119 
1791	56 
1792	307 
1793	65 
1794	180 
1795	362 
1796	132 
1797	177 
1798	37 
1799	213 
1800	121 
1801	93 
1802	228 
1803	228 
1804	381 
1805	281 
1806	396 
1807	244 
1808	65 
1809	327 
1810	152 
1811	299 
1812	36 
1813	330 
1814	391 
1815	13 
1816	177 
1817	211 
1818	209 
1819	103 
1820	314 
1821	202 
1822	255 
1823	93 
1824	199 
1825	76 
1826	394 
1827	37 
1828	4 
1829	26 
1830	390 
1831	241 
1832	331 
1833	401 
1834	78 
1835	368 
1836	288 
1837	211 
1838	263 
1839	135 
1840	225 
1841	366 
1842	365 
1843	129 
1844	384 
1845	103 
1846	202 
1847	367 
1848	408 
1849	310 
1850	281 
1851	154 
1852	225 
1853	304 
1854	145 
1855	145 
1856	155 
1857	331 
1858	153 
1859	72 
1860	131 
1861	67 
1862	342 
1863	93 
1864	387 
1865	396 
1866	274 
1867	48 
1868	190 
1869	322 
1870	272 
1871	395 
1872	119 
1873	210 
1874	104 
1875	93 
1876	262 
1877	298 
1878	99 
1879	93 
1880	26 
1881	434 
1882	358 
1883	65 
1884	187 
1885	86 
1886	255 
1887	94 
1888	244 
1889	104 
1890	160 
1891	93 
1892	154 
1893	112 
1894	228 
1895	223 
1896	370 
1897	397 
1898	263 
1899	390 
1900	392 
1901	237 
1902	129 
1903	278 
1904	375 
1905	230 
1906	84 
1907	155 
1908	147 
1909	269 
1910	15 
1911	152 
1912	317 
1913	426 
1914	235 
1915	247 
1916	164 
1917	396 
1918	309 
1919	238 
1920	247 
1921	141 
1922	7 
1923	135 
1924	113 
1925	153 
1926	30 
1927	225 
1928	225 
1929	113 
1930	360 
1931	93 
1932	312 
1933	17 
1934	69 
1935	26 
1936	233 
1937	333 
1938	376 
1939	408 
1940	394 
1941	399 
1942	273 
1943	361 
1944	273 
1945	396 
1946	337 
1947	5 
1948	155 
1949	430 
1950	25 
1951	396 
1952	412 
1953	22 
1954	67 
1955	27 
1956	306 
1957	353 
1958	185 
1959	212 
1960	41 
1961	372 
1962	378 
1963	282 
1964	309 
1965	384 
1966	333 
1967	166 
1968	67 
1969	399 
1970	155 
1971	179 
1972	299 
1973	154 
1974	210 
1975	386 
1976	323 
1977	96 
1978	3 
1979	339 
1980	360 
1981	404 
1982	119 
1983	106 
1984	10 
1985	255 
1986	262 
1987	10 
1988	44 
1989	352 
1990	177 
1991	263 
1992	119 
1993	177 
1994	328 
1995	81 
1996	356 
1997	394 
1998	333 
1999	416 
2000	280 
2001	211 
2002	73 
2003	299 
2004	119 
2005	94 
2006	412 
2007	55 
2008	343 
2009	151 
2010	205 
2011	323 
2012	126 
2013	113 
2014	198 
2015	202 
2016	154 
2017	173 
2018	414 
2019	135 
2020	81 
2021	376 
2022	237 
2023	159 
2024	436 
2025	356 
2026	75 
2027	266 
2028	72 
2029	266 
2030	436 
2031	48 
2032	118 
2033	202 
2034	93 
2035	225 
2036	211 
2037	131 
2038	368 
2039	87 
2040	420 
2041	299 
2042	155 
2043	160 
2044	332 
2045	85 
2046	93 
2047	84 
2048	299 
2049	271 
2050	7 
2051	427 
2052	17 
2053	250 
2054	263 
2055	353 
2056	366 
2057	135 
2058	7 
2059	427 
2060	141 
2061	249 
2062	423 
2063	152 
2064	418 
2065	388 
2066	183 
2067	233 
2068	63 
2069	434 
2070	174 
2071	47 
2072	131 
2073	120 
2074	18 
2075	158 
2076	299 
2077	338 
2078	115 
2079	400 
2080	228 
2081	181 
2082	255 
2083	401 
2084	435 
2085	129 
2086	238 
2087	180 
2088	84 
2089	4 
2090	28 
2091	119 
2092	43 
2093	299 
2094	145 
2095	269 
2096	125 
2097	347 
2098	230 
2099	344 
2100	93 
2101	113 
2102	404 
2103	343 
2104	42 
2105	176 
2106	78 
2107	312 
2108	14 
2109	352 
2110	299 
2111	68 
2112	102 
2113	59 
2114	72 
2115	294 
2116	358 
2117	395 
2118	122 
2119	12 
2120	439 
2121	30 
2122	197 
2123	148 
2124	202 
2125	155 
2126	439 
2127	85 
2128	271 
2129	193 
2130	164 
2131	273 
2132	115 
2133	207 
2134	144 
2135	133 
2136	160 
2137	220 
2138	70 
2139	65 
2140	423 
2141	365 
2142	333 
2143	196 
2144	395 
2145	262 
2146	148 
2147	399 
2148	385 
2149	41 
2150	119 
2151	380 
2152	316 
2153	429 
2154	302 
2155	201 
2156	56 
2157	210 
2158	427 
2159	242 
2160	131 
2161	107 
2162	261 
2163	28 
2164	40 
2165	177 
2166	22 
2167	273 
2168	405 
2169	218 
2170	81 
2171	309 
2172	252 
2173	72 
2174	343 
2175	65 
2176	427 
2177	107 
2178	47 
2179	335 
2180	20 
2181	423 
2182	395 
2183	164 
2184	79 
2185	304 
2186	290 
2187	178 
2188	356 
2189	154 
2190	84 
2191	292 
2192	360 
2193	154 
2194	20 
2195	164 
2196	210 
2197	313 
2198	319 
2199	245 
2200	206 
2201	147 
2202	211 
2203	172 
2204	329 
2205	48 
2206	299 
2207	430 
2208	376 
2209	155 
2210	255 
2211	163 
2212	299 
2213	269 
2214	30 
2215	343 
2216	22 
2217	412 
2218	317 
2219	141 
2220	112 
2221	236 
2222	117 
2223	241 
2224	386 
2225	408 
2226	65 
2227	379 
2228	149 
2229	93 
2230	436 
2231	228 
2232	293 
2233	343 
2234	48 
2235	399 
2236	267 
2237	217 
2238	177 
2239	376 
2240	310 
2241	94 
2242	15 
2243	234 
2244	43 
2245	412 
2246	74 
2247	274 
2248	147 
2249	164 
2250	396 
2251	38 
2252	439 
2253	280 
2254	40 
2255	405 
2256	299 
2257	256 
2258	440 
2259	404 
2260	72 
2261	55 
2262	423 
2263	15 
2264	17 
2265	81 
2266	120 
2267	147 
2268	147 
2269	101 
2270	11 
2271	147 
2272	118 
2273	26 
2274	107 
2275	329 
2276	237 
2277	394 
2278	427 
2279	255 
2280	164 
2281	419 
2282	356 
2283	263 
2284	406 
2285	93 
2286	145 
2287	80 
2288	383 
2289	28 
2290	295 
2291	148 
2292	394 
2293	74 
2294	164 
2295	11 
2296	154 
2297	81 
2298	20 
2299	427 
2300	433 
2301	76 
2302	65 
2303	218 
2304	389 
2305	416 
2306	322 
2307	157 
2308	333 
2309	27 
2310	193 
2311	376 
2312	271 
2313	241 
2314	299 
2315	390 
2316	135 
2317	159 
2318	433 
2319	429 
2320	397 
2321	319 
2322	342 
2323	212 
2324	405 
2325	182 
2326	164 
2327	177 
2328	386 
2329	82 
2330	141 
2331	230 
2332	173 
2333	228 
2334	439 
2335	263 
2336	319 
2337	22 
2338	383 
2339	101 
2340	101 
2341	145 
2342	102 
2343	304 
2344	144 
2345	225 
2346	169 
2347	131 
2348	26 
2349	237 
2350	335 
2351	241 
2352	175 
2353	228 
2354	325 
2355	19 
2356	252 
2357	299 
2358	335 
2359	11 
2360	434 
2361	218 
2362	440 
2363	263 
2364	149 
2365	183 
2366	110 
2367	6 
2368	179 
2369	186 
2370	257 
2371	177 
2372	138 
2373	344 
2374	343 
2375	62 
2376	412 
2377	223 
2378	132 
2379	269 
2380	411 
2381	439 
2382	328 
2383	376 
2384	273 
2385	27 
2386	253 
2387	145 
2388	140 
2389	392 
2390	356 
2391	297 
2392	303 
2393	145 
2394	152 
2395	211 
2396	213 
2397	405 
2398	81 
2399	354 
2400	75 
2401	87 
2402	375 
2403	93 
2404	304 
2405	140 
2406	228 
2407	343 
2408	358 
2409	290 
2410	377 
2411	126 
2412	396 
2413	84 
2414	72 
2415	148 
2416	22 
2417	145 
2418	155 
2419	164 
2420	107 
2421	228 
2422	93 
2423	262 
2424	376 
2425	225 
2426	134 
2427	81 
2428	164 
2429	369 
2430	419 
2431	438 
2432	115 
2433	360 
2434	137 
2435	207 
2436	376 
2437	119 
2438	302 
2439	432 
2440	123 
2441	405 
2442	28 
2443	152 
2444	107 
2445	196 
2446	199 
2447	309 
2448	405 
2449	399 
2450	123 
2451	228 
2452	178 
2453	259 
2454	198 
2455	333 
2456	164 
2457	349 
2458	154 
2459	143 
2460	272 
2461	238 
2462	154 
2463	28 
2464	224 
2465	423 
2466	195 
2467	368 
2468	237 
2469	331 
2470	164 
2471	326 
2472	131 
2473	199 
2474	425 
2475	228 
2476	440 
2477	155 
2478	394 
2479	7 
2480	209 
2481	316 
2482	242 
2483	28 
2484	268 
2485	107 
2486	323 
2487	319 
2488	325 
2489	379 
2490	164 
2491	190 
2492	11 
2493	154 
2494	154 
2495	65 
2496	438 
2497	432 
2498	263 
2499	131 
