degree distribution (probability density function of the degree in logarithmic bins) 
171	2.89469e-05
172	2.89469e-05
176	5.78938e-05
177	5.78938e-05
182	5.78938e-05
183	2.89469e-05
184	2.89469e-05
185	2.89469e-05
188	2.89469e-05
189	2.89469e-05
192	2.89469e-05
193	5.78938e-05
196	2.89469e-05
197	2.89469e-05
198	2.89469e-05
203	2.89469e-05
204	2.89469e-05
207	5.78938e-05
209	2.89469e-05
211	2.89469e-05
218	5.78938e-05
221	2.89469e-05
223	2.89469e-05
228	2.89469e-05
230	2.89469e-05
232	5.78938e-05
236	2.89469e-05
245	2.89469e-05
248	2.89469e-05
252	2.89469e-05
253	2.89469e-05
259	2.89469e-05
263	2.89469e-05
267	5.78938e-05
277	2.89469e-05
278	2.89469e-05
280	2.89469e-05
284	2.89469e-05
291	2.89469e-05
293	2.89469e-05
303	2.89469e-05
323	2.89469e-05
333	2.89469e-05
364	2.89469e-05
365	2.89469e-05
383	2.89469e-05
401	2.89469e-05
498	2.89469e-05
594	2.89469e-05
674	2.89469e-05
716	2.89469e-05


--------------------------------------
community distribution (size-occurrences)
20	0.0385488
21	0.0453515
22	0.0204082
23	0.0362812
24	0.0204082
25	0.0294785
26	0.0272109
27	0.0226757
28	0.0249433
29	0.0249433
30	0.031746
31	0.0181406
32	0.0204082
33	0.0204082
34	0.0249433
35	0.015873
36	0.0204082
37	0.0272109
38	0.0181406
39	0.0136054
41	0.0136054
42	0.00453515
43	0.00907029
44	0.0136054
45	0.00907029
47	0.0113379
48	0.00226757
49	0.015873
50	0.00680272
51	0.00907029
52	0.00680272
53	0.00453515
54	0.00680272
55	0.0113379
56	0.0113379
57	0.00453515
58	0.00226757
59	0.00680272
60	0.0113379
61	0.00453515
63	0.00453515
64	0.00226757
65	0.00453515
66	0.00453515
67	0.00680272
68	0.0136054
69	0.00453515
70	0.00680272
71	0.00453515
72	0.00453515
75	0.00453515
76	0.00226757
77	0.00226757
78	0.00453515
79	0.00907029
80	0.00907029
82	0.00226757
83	0.00226757
84	0.00680272
85	0.00453515
86	0.00226757
87	0.00226757
88	0.00680272
89	0.00226757
90	0.00453515
93	0.00226757
94	0.00680272
96	0.00680272
98	0.00226757
100	0.00226757
103	0.00226757
106	0.00453515
108	0.00226757
110	0.00226757
111	0.00226757
112	0.00453515
114	0.00226757
116	0.00226757
118	0.00226757
119	0.00226757
120	0.00226757
123	0.00226757
126	0.00226757
129	0.00680272
136	0.00226757
137	0.00226757
139	0.00226757
143	0.00226757
147	0.00453515
149	0.00226757
150	0.00453515
151	0.00226757
155	0.00453515
156	0.00226757
158	0.00226757
159	0.00453515
160	0.00226757
161	0.00226757
163	0.00453515
164	0.00226757
169	0.00226757
170	0.00226757
177	0.00226757
178	0.00226757
183	0.00226757
185	0.00226757
200	0.00226757
204	0.00226757
205	0.00226757
206	0.00226757
210	0.00226757
218	0.00226757
228	0.00226757
229	0.00226757
243	0.00453515
244	0.00226757
247	0.00226757
264	0.00226757
267	0.00226757
280	0.00226757
281	0.00226757
291	0.00226757
294	0.00453515
298	0.00226757
323	0.00226757
330	0.00226757
337	0.00226757
341	0.00226757
390	0.00226757
396	0.00226757
411	0.00453515
424	0.00226757
425	0.00226757
431	0.00226757
434	0.00226757
476	0.00226757
492	0.00226757
513	0.00226757
519	0.00226757
535	0.00226757
571	0.00226757
612	0.00226757


--------------------------------------
mixing parameter
0.277778	5.78938e-05
0.294118	0.000173681
0.303261	0.000115788
0.315546	0.00075262
0.333368	0.0167892
0.3516	0.110085
0.361994	0.0649279
0.372832	0.303914
0.384438	0.261883
0.396207	0.124038
0.40839	0.026197
0.414272	0.0767672
0.427656	0.000173681
0.437683	0.0135761
0.451515	0.000173681
0.471517	0.000289469
0.5	8.68407e-05

--------------------------------------
