source,target
13,871
13,99
130,145
130,193
130,195
130,202
130,211
130,221
130,222
130,240
130,267
130,274
130,285
130,336
130,349
130,366
130,376
130,381
130,388
130,398
130,415
130,420
130,432
130,441
130,442
130,452
130,457
130,50
130,501
130,505
130,517
130,522
130,532
130,550
130,555
130,562
130,57
130,571
130,573
130,616
130,62
130,625
130,628
130,646
130,663
130,68
130,692
130,693
130,694
130,700
130,704
130,722
130,727
130,728
130,775
130,781
130,785
130,786
130,815
130,817
130,828
130,840
130,855
130,871
130,877
130,882
130,888
130,96
130,99
131,171
131,202
131,204
131,209
131,221
131,225
131,303
131,340
131,400
131,407
131,410
131,416
131,442
131,448
131,457
131,461
131,501
131,509
131,550
131,555
131,597
131,6
131,613
131,62
131,63
131,633
131,640
131,663
131,682
131,692
131,696
131,711
131,72
131,725
131,727
131,728
131,730
131,751
131,767
131,79
131,81
131,810
131,817
131,828
131,877
131,882
132,139
132,517
132,708
132,711
132,828
132,842
133,14
133,196
133,221
133,274
133,449
133,452
133,513
133,555
133,666
133,7
133,828
133,836
133,875
133,890
133,896
134,561
134,568
135,452
136,219
136,377
136,442
136,810
136,828
138,56
139,342
139,377
139,512
139,577
139,655
139,723
139,814
139,842
14,166
14,195
14,197
14,221
14,225
14,238
14,253
14,27
14,29
14,305
14,325
14,376
14,381
14,388
14,401
14,415
14,42
14,479
14,50
14,501
14,502
14,511
14,513
14,530
14,550
14,558
14,571
14,573
14,581
14,585
14,597
14,60
14,603
14,605
14,616
14,62
14,625
14,628
14,637
14,673
14,692
14,693
14,694
14,722
14,724
14,725
14,728
14,774
14,781
14,785
14,815
14,817
14,828
14,83
14,861
14,877
14,888
14,896
14,96
14,99
140,871
141,415
144,197
145,169
145,193
145,197
145,211
145,219
145,221
145,225
145,240
145,261
145,279
145,295
145,325
145,381
145,383
145,452
145,597
145,62
145,625
145,633
145,666
145,727
145,730
145,775
145,781
145,828
145,871
145,882
145,896
147,828
148,828
15,775
150,219
151,202
151,221
151,225
151,240
151,260
151,261
151,267
151,325
151,381
151,407
151,461
151,485
151,501
151,537
151,555
151,562
151,581
151,597
151,696
151,786
151,828
151,882
152,785
153,307
153,350
153,5
153,52
153,697
153,810
154,160
155,240
155,555
155,568
155,727
155,767
155,871
156,335
16,202
160,173
160,197
160,219
160,221
160,225
160,240
160,261
160,29
160,325
160,362
160,401
160,407
160,442
160,509
160,550
160,581
160,597
160,607
160,625
160,628
160,666
160,678
160,692
160,694
160,697
160,727
160,728
160,774
160,775
160,786
160,815
160,828
160,866
160,871
160,877
160,882
160,99
161,209
161,224
161,240
161,261
161,265
161,267
161,274
161,296
161,303
161,317
161,326
161,381
161,400
161,407
161,416
161,427
161,48
161,494
161,555
161,568
161,581
161,604
161,633
161,663
161,682
161,692
161,696
161,727
161,786
161,832
161,882
161,894
161,904
162,274
164,196
164,219
164,221
164,240
164,274
164,452
164,555
164,633
164,640
164,697
164,7
164,727
164,836
164,838
164,871
165,551
166,195
166,196
166,221
166,240
166,281
166,381
166,391
166,640
166,666
166,697
166,7
166,817
166,836
166,871
166,875
166,890
167,219
167,281
167,487
167,51
167,564
167,581
167,761
167,775
167,786
167,99
168,194
168,243
168,26
168,347
168,364
168,408
168,472
168,49
168,497
168,510
168,738
168,766
168,828
168,876
168,886
168,903
168,94
169,197
169,202
169,223
169,225
169,240
169,249
169,273
169,337
169,421
169,452
169,477
169,501
169,508
169,535
169,640
169,659
169,7
169,714
169,725
169,727
169,76
169,767
169,774
169,775
169,777
169,794
169,8
169,82
169,828
169,836
169,841
169,856
169,871
169,889
169,99
17,617
170,581
171,410
171,476
171,79
172,617
172,627
173,252
173,383
173,55
173,725
173,767
173,77
173,774
173,775
173,815
174,188
174,194
174,243
174,26
174,347
174,408
174,472
174,49
174,510
174,614
174,790
174,828
174,903
175,553
176,828
177,727
178,197
178,696
178,727
179,197
179,222
179,391
179,513
179,786
179,99
18,727
180,866
181,83
183,185
183,221
183,224
183,225
183,255
183,260
183,381
183,416
183,441
183,442
183,443
183,461
183,487
183,501
183,562
183,568
183,581
183,60
183,617
183,625
183,656
183,663
183,692
183,696
183,711
183,730
183,745
183,786
183,799
183,81
183,815
183,817
183,828
183,870
184,249
185,196
185,204
185,225
185,260
185,261
185,274
185,381
185,442
185,461
185,48
185,501
185,581
185,62
185,696
185,7
185,708
185,725
185,727
185,728
185,774
185,786
185,799
185,81
185,828
185,830
185,877
185,882
185,99
186,208
186,45
186,525
186,577
186,902
188,243
188,26
188,347
188,364
188,408
188,433
188,481
188,497
188,635
188,671
188,839
188,872
188,903
188,94
19,527
19,727
190,435
192,866
193,196
193,221
193,240
193,281
193,381
193,391
193,452
193,633
193,666
193,697
193,7
193,836
193,838
193,871
193,875
194,234
194,239
194,243
194,26
194,364
194,408
194,433
194,481
194,49
194,497
194,510
194,515
194,614
194,635
194,671
194,726
194,766
194,876
195,196
195,197
195,219
195,261
195,322
195,325
195,343
195,391
195,407
195,461
195,476
195,532
195,550
195,561
195,597
195,62
195,633
195,637
195,640
195,656
195,681
195,728
195,775
195,828
195,836
195,871
195,877
195,882
195,890
196,240
196,246
196,252
196,260
196,27
196,274
196,285
196,29
196,325
196,339
196,349
196,35
196,366
196,368
196,376
196,381
196,388
196,398
196,401
196,415
196,42
196,428
196,441
196,452
196,479
196,482
196,490
196,511
196,522
196,549
196,55
196,550
196,555
196,558
196,57
196,573
196,581
196,603
196,616
196,627
196,628
196,633
196,637
196,673
196,68
196,693
196,694
196,704
196,727
196,728
196,763
196,774
196,781
196,785
196,786
196,8
196,828
196,830
196,838
196,855
196,861
196,871
196,896
196,96
197,204
197,219
197,225
197,240
197,261
197,267
197,270
197,274
197,281
197,285
197,296
197,325
197,345
197,368
197,376
197,383
197,430
197,437
197,441
197,442
197,452
197,457
197,46
197,474
197,501
197,508
197,509
197,517
197,525
197,550
197,551
197,56
197,562
197,575
197,581
197,597
197,612
197,613
197,624
197,625
197,633
197,656
197,680
197,684
197,685
197,687
197,696
197,697
197,7
197,708
197,711
197,727
197,728
197,767
197,77
197,777
197,786
197,799
197,807
197,81
197,82
197,828
197,834
197,836
197,851
197,870
197,882
197,890
198,502
199,602
20,219
20,253
20,274
20,339
20,434
20,555
20,562
20,57
20,603
20,659
20,697
20,7
20,700
20,767
20,786
20,828
200,815
201,501
201,696
202,230
202,240
202,260
202,261
202,267
202,276
202,315
202,333
202,376
202,381
202,39
202,391
202,407
202,414
202,416
202,420
202,441
202,452
202,457
202,46
202,474
202,485
202,488
202,496
202,511
202,522
202,527
202,537
202,550
202,555
202,561
202,562
202,6
202,602
202,613
202,62
202,628
202,633
202,640
202,646
202,656
202,663
202,666
202,667
202,680
202,7
202,708
202,711
202,730
202,757
202,763
202,775
202,79
202,799
202,800
202,810
202,815
202,817
202,828
202,830
202,864
202,871
202,875
202,890
202,891
202,894
202,897
202,99
203,303
204,221
204,230
204,240
204,260
204,261
204,398
204,400
204,416
204,420
204,452
204,509
204,555
204,561
204,562
204,58
204,625
204,663
204,667
204,757
204,799
204,817
204,830
204,877
204,99
205,290
205,727
206,727
207,727
207,828
208,682
208,71
208,828
209,219
209,221
209,224
209,225
209,230
209,240
209,265
209,284
209,325
209,333
209,335
209,350
209,368
209,381
209,396
209,416
209,442
209,485
209,5
209,501
209,55
209,550
209,581
209,597
209,613
209,62
209,625
209,633
209,646
209,692
209,696
209,728
209,79
209,799
209,81
209,817
209,828
209,830
209,871
209,882
209,894
21,379
21,383
21,391
21,633
21,714
21,843
210,231
210,274
210,452
210,692
210,745
210,789
210,99
211,727
211,774
211,882
211,890
211,99
212,681
214,517
214,651
214,67
214,708
214,799
214,829
215,828
216,266
216,409
216,482
216,740
216,842
216,866
217,221
217,240
217,261
217,274
217,303
217,325
217,335
217,381
217,391
217,400
217,410
217,416
217,437
217,509
217,550
217,555
217,597
217,617
217,633
217,640
217,646
217,656
217,696
217,728
217,730
217,774
217,786
217,815
217,817
217,851
217,871
217,882
218,666
219,221
219,226
219,246
219,255
219,26
219,261
219,274
219,287
219,29
219,303
219,315
219,317
219,325
219,335
219,336
219,345
219,368
219,372
219,383
219,386
219,398
219,400
219,416
219,418
219,421
219,423
219,442
219,452
219,457
219,488
219,498
219,501
219,509
219,518
219,522
219,534
219,544
219,55
219,555
219,56
219,560
219,562
219,564
219,568
219,577
219,581
219,596
219,60
219,604
219,613
219,633
219,641
219,643
219,647
219,649
219,656
219,663
219,667
219,690
219,701
219,708
219,711
219,72
219,723
219,727
219,728
219,73
219,734
219,751
219,755
219,763
219,767
219,769
219,77
219,775
219,786
219,790
219,8
219,810
219,815
219,817
219,825
219,828
219,836
219,851
219,855
219,861
219,864
219,868
219,871
219,882
219,885
219,89
219,904
219,94
219,95
219,99
220,828
221,224
221,230
221,246
221,260
221,261
221,267
221,274
221,281
221,285
221,29
221,303
221,305
221,315
221,317
221,325
221,335
221,339
221,349
221,366
221,368
221,388
221,39
221,391
221,407
221,414
221,415
221,428
221,432
221,434
221,442
221,452
221,457
221,485
221,487
221,490
221,496
221,505
221,509
221,537
221,549
221,55
221,550
221,555
221,568
221,57
221,571
221,58
221,580
221,581
221,585
221,6
221,603
221,604
221,613
221,62
221,627
221,628
221,637
221,640
221,646
221,656
221,663
221,666
221,667
221,673
221,68
221,693
221,694
221,696
221,700
221,711
221,727
221,728
221,730
221,745
221,757
221,767
221,781
221,79
221,799
221,8
221,81
221,821
221,828
221,83
221,830
221,836
221,855
221,858
221,861
221,875
221,888
221,894
222,333
222,555
222,613
222,696
222,828
223,692
223,767
223,810
224,225
224,230
224,260
224,274
224,303
224,381
224,437
224,461
224,474
224,485
224,550
224,561
224,562
224,62
224,692
224,708
224,786
224,79
224,882
224,890
224,894
225,230
225,240
225,260
225,261
225,268
225,276
225,281
225,296
225,303
225,315
225,317
225,322
225,333
225,335
225,368
225,376
225,39
225,396
225,398
225,416
225,420
225,430
225,441
225,452
225,457
225,474
225,485
225,487
225,488
225,522
225,527
225,550
225,561
225,568
225,58
225,597
225,604
225,612
225,613
225,62
225,624
225,628
225,646
225,656
225,663
225,708
225,725
225,727
225,728
225,730
225,751
225,757
225,763
225,767
225,77
225,774
225,775
225,797
225,807
225,81
225,810
225,815
225,828
225,830
225,864
225,870
225,877
225,890
225,891
225,894
225,897
225,904
226,316
226,400
226,485
226,602
226,634
226,667
226,711
226,822
228,451
228,470
228,561
228,651
228,81
228,828
228,842
228,849
229,815
23,708
230,24
230,240
230,261
230,274
230,315
230,335
230,368
230,381
230,389
230,39
230,398
230,400
230,420
230,437
230,441
230,452
230,457
230,48
230,488
230,496
230,527
230,550
230,555
230,58
230,597
230,6
230,61
230,613
230,624
230,633
230,638
230,692
230,696
230,708
230,730
230,751
230,767
230,774
230,79
230,799
230,810
230,815
230,817
230,823
230,828
230,829
230,86
230,870
230,871
230,877
230,882
230,891
230,99
231,711
233,828
233,866
234,239
234,243
234,26
234,347
234,408
234,433
234,472
234,510
234,635
234,661
234,726
234,727
234,738
234,839
234,848
235,375
235,379
235,555
235,727
235,775
236,828
237,882
239,243
239,347
239,472
239,510
239,515
239,614
239,790
239,839
239,848
239,886
239,94
24,383
24,725
24,727
24,77
24,828
240,255
240,260
240,261
240,267
240,27
240,285
240,296
240,317
240,336
240,339
240,366
240,368
240,376
240,379
240,388
240,39
240,391
240,401
240,415
240,42
240,420
240,428
240,429
240,432
240,434
240,436
240,443
240,457
240,46
240,461
240,487
240,488
240,490
240,501
240,505
240,513
240,522
240,530
240,532
240,541
240,55
240,550
240,554
240,561
240,568
240,571
240,58
240,585
240,587
240,6
240,60
240,61
240,613
240,617
240,62
240,623
240,627
240,637
240,640
240,646
240,656
240,666
240,68
240,681
240,693
240,694
240,696
240,697
240,7
240,704
240,711
240,720
240,727
240,76
240,763
240,767
240,768
240,774
240,777
240,781
240,786
240,8
240,807
240,815
240,817
240,821
240,828
240,830
240,836
240,842
240,855
240,861
240,870
240,890
240,96
240,99
241,828
242,682
243,26
243,347
243,408
243,433
243,466
243,481
243,515
243,614
243,635
243,661
243,828
243,839
243,872
243,876
243,886
243,903
244,828
246,25
246,391
246,511
246,555
246,562
246,633
246,640
246,656
246,666
246,697
246,727
246,795
246,817
246,828
246,836
247,727
248,667
249,628
249,687
249,763
250,828
252,379
252,39
252,5
252,555
252,581
252,633
252,673
252,828
252,864
252,99
253,288
253,323
253,391
253,555
253,640
253,698
253,7
253,836
254,897
255,260
255,274
255,281
255,296
255,421
255,437
255,452
255,487
255,555
255,56
255,581
255,617
255,633
255,663
255,666
255,692
255,696
255,715
255,727
255,757
255,786
255,810
255,828
255,871
255,882
257,448
257,517
257,682
257,699
257,797
257,842
257,866
258,452
258,745
259,549
259,725
26,347
26,433
26,472
26,481
26,49
26,515
26,661
26,671
26,726
26,790
26,839
26,876
260,274
260,303
260,315
260,317
260,325
260,335
260,368
260,381
260,39
260,396
260,398
260,437
260,442
260,443
260,452
260,474
260,487
260,5
260,509
260,527
260,541
260,55
260,555
260,561
260,562
260,581
260,597
260,6
260,60
260,62
260,625
260,633
260,640
260,666
260,692
260,708
260,725
260,730
260,767
260,775
260,79
260,799
260,807
260,810
260,815
260,823
260,829
260,86
260,870
260,877
260,891
261,267
261,29
261,296
261,317
261,335
261,34
261,366
261,368
261,376
261,381
261,391
261,400
261,416
261,437
261,441
261,501
261,522
261,537
261,541
261,562
261,568
261,581
261,595
261,6
261,60
261,628
261,633
261,663
261,666
261,692
261,696
261,708
261,725
261,730
261,763
261,767
261,774
261,786
261,799
261,810
261,817
261,828
261,830
261,851
261,870
261,871
261,875
261,882
261,890
262,727
263,866
264,561
265,400
265,807
266,268
266,309
266,517
266,531
266,780
266,79
266,866
267,274
267,317
267,325
267,381
267,39
267,398
267,400
267,410
267,420
267,452
267,474
267,486
267,487
267,488
267,501
267,555
267,561
267,562
267,58
267,581
267,6
267,60
267,613
267,624
267,646
267,656
267,692
267,696
267,697
267,727
267,728
267,775
267,79
267,799
267,807
267,810
267,815
267,817
267,829
267,870
267,877
267,882
267,891
267,897
268,727
269,7
27,274
27,281
27,381
27,391
27,452
27,555
27,562
27,633
27,656
27,7
27,828
27,871
27,890
270,497
270,522
270,7
270,727
270,733
270,870
271,398
271,476
272,828
273,687
273,807
273,815
274,285
274,305
274,315
274,317
274,32
274,325
274,339
274,345
274,368
274,379
274,388
274,396
274,398
274,401
274,407
274,414
274,416
274,426
274,428
274,432
274,461
274,479
274,48
274,485
274,488
274,490
274,509
274,511
274,52
274,522
274,530
274,562
274,57
274,58
274,581
274,585
274,597
274,6
274,603
274,604
274,61
274,616
274,62
274,625
274,656
274,68
274,680
274,694
274,697
274,7
274,711
274,713
274,725
274,727
274,730
274,735
274,745
274,751
274,752
274,755
274,781
274,786
274,794
274,810
274,815
274,817
274,828
274,830
274,836
274,838
274,844
274,855
274,858
274,86
274,861
274,877
274,882
274,890
274,891
274,894
274,96
274,99
275,555
276,687
276,786
276,815
277,332
280,511
281,285
281,325
281,339
281,349
281,366
281,376
281,381
281,383
281,388
281,415
281,428
281,432
281,436
281,474
281,479
281,490
281,501
281,522
281,530
281,549
281,558
281,562
281,616
281,692
281,694
281,696
281,775
281,781
281,786
281,815
281,821
281,828
281,855
281,861
281,877
281,888
281,96
281,99
284,29
284,292
284,430
284,461
284,745
284,774
284,781
284,810
285,391
285,452
285,511
285,555
285,562
285,640
285,656
285,666
285,697
285,7
285,817
285,875
285,890
286,828
289,659
29,303
29,325
29,391
29,407
29,416
29,441
29,461
29,550
29,553
29,555
29,581
29,602
29,640
29,666
29,692
29,728
29,81
29,828
29,836
29,838
29,871
29,875
29,877
29,879
291,828
292,501
292,55
292,666
292,745
292,815
294,555
294,633
294,722
295,297
295,828
296,335
296,376
296,381
296,398
296,416
296,452
296,501
296,555
296,56
296,561
296,581
296,62
296,625
296,663
296,692
296,708
296,711
296,725
296,727
296,728
296,786
296,81
296,815
296,828
296,830
296,882
297,359
297,400
297,578
297,602
297,628
297,692
297,799
297,815
297,828
297,851
30,871
300,855
302,97
303,366
303,368
303,376
303,39
303,391
303,416
303,441
303,488
303,527
303,542
303,55
303,555
303,561
303,562
303,568
303,6
303,630
303,633
303,640
303,646
303,667
303,692
303,697
303,730
303,757
303,786
303,79
303,810
303,99
305,381
305,391
305,452
305,555
305,562
305,633
305,666
305,697
305,817
305,828
305,836
305,838
305,890
307,381
307,52
308,315
309,442
309,6
310,633
310,77
311,46
313,728
315,317
315,325
315,381
315,407
315,461
315,501
315,509
315,555
315,562
315,581
315,696
315,786
315,79
315,828
315,830
315,870
315,871
316,517
317,368
317,381
317,396
317,400
317,452
317,461
317,485
317,501
317,550
317,56
317,561
317,562
317,568
317,581
317,597
317,617
317,663
317,692
317,696
317,727
317,730
317,767
317,79
317,807
317,817
317,828
317,830
317,851
317,870
317,871
317,882
318,866
320,751
321,577
322,391
322,522
322,555
322,633
322,646
322,656
322,7
322,745
322,755
322,817
322,890
322,90
324,560
324,728
325,366
325,376
325,381
325,39
325,391
325,416
325,420
325,457
325,485
325,5
325,501
325,513
325,527
325,555
325,58
325,6
325,605
325,61
325,628
325,646
325,666
325,692
325,696
325,697
325,7
325,711
325,763
325,786
325,79
325,815
325,817
325,830
325,836
325,871
325,875
325,882
325,890
325,99
326,335
326,343
326,397
326,509
326,568
326,602
326,645
326,676
326,682
326,708
326,727
326,783
326,79
326,828
326,829
326,840
326,842
326,851
326,882
327,452
33,517
331,452
332,525
332,568
332,645
332,684
332,828
332,829
333,416
333,441
333,452
333,501
333,537
333,55
333,581
333,633
333,692
333,720
333,727
333,745
333,775
333,786
333,810
333,815
333,842
333,882
333,894
334,692
334,727
335,381
335,39
335,393
335,416
335,437
335,441
335,447
335,452
335,48
335,485
335,487
335,496
335,501
335,502
335,537
335,550
335,555
335,562
335,581
335,6
335,61
335,613
335,617
335,62
335,625
335,633
335,692
335,727
335,730
335,739
335,767
335,775
335,786
335,81
335,810
335,817
335,830
335,832
335,866
335,870
335,882
335,891
335,894
335,904
336,381
336,452
336,555
336,562
336,656
336,666
336,696
336,697
336,7
336,836
336,871
336,875
336,890
337,391
337,535
337,725
337,745
337,810
337,871
337,99
339,381
339,555
339,640
339,656
339,7
339,755
339,836
339,871
339,875
34,711
341,511
341,515
341,602
341,625
341,774
341,828
342,45
342,516
342,727
342,814
342,825
342,836
342,866
342,884
343,604
343,682
343,711
343,727
343,765
343,829
343,904
344,633
345,376
345,429
345,477
345,555
345,633
345,725
345,727
345,775
345,882
346,517
347,364
347,472
347,481
347,49
347,510
347,515
347,686
347,726
347,766
347,790
347,839
347,872
347,876
347,903
348,555
348,62
348,745
348,767
349,381
349,391
349,504
349,555
349,562
349,578
349,640
349,666
349,697
349,7
349,794
349,817
349,871
349,875
349,890
35,350
35,511
35,52
35,55
35,561
35,838
35,89
350,52
350,555
350,838
350,89
351,774
352,727
353,775
355,510
356,555
358,505
359,522
359,866
36,727
360,99
361,836
364,433
364,466
364,472
364,49
364,510
364,635
364,661
364,701
364,726
364,790
364,839
364,872
364,876
365,555
366,391
366,442
366,451
366,452
366,485
366,501
366,550
366,555
366,577
366,581
366,593
366,597
366,625
366,628
366,633
366,640
366,666
366,692
366,696
366,697
366,7
366,727
366,745
366,815
366,836
366,871
366,875
366,882
367,383
367,522
367,692
367,725
367,775
367,810
368,381
368,398
368,461
368,485
368,501
368,537
368,541
368,555
368,633
368,663
368,696
368,725
368,727
368,760
368,774
368,775
368,79
368,793
368,815
368,817
368,828
368,870
368,877
368,894
37,57
371,786
372,708
372,727
372,828
373,610
373,69
374,656
375,6
375,633
376,461
376,488
376,550
376,555
376,581
376,597
376,61
376,625
376,633
376,640
376,656
376,682
376,692
376,697
376,727
376,728
376,730
376,775
376,815
376,828
376,836
376,864
376,882
376,890
376,99
377,451
377,531
377,682
377,842
379,555
379,581
379,633
379,761
379,775
379,9
38,410
381,388
381,391
381,414
381,415
381,416
381,420
381,428
381,434
381,436
381,437
381,452
381,485
381,501
381,505
381,511
381,527
381,549
381,555
381,558
381,561
381,57
381,58
381,581
381,585
381,597
381,60
381,603
381,604
381,613
381,616
381,627
381,628
381,633
381,637
381,656
381,663
381,667
381,673
381,692
381,693
381,694
381,696
381,697
381,7
381,700
381,704
381,708
381,727
381,767
381,774
381,775
381,781
381,786
381,79
381,810
381,815
381,816
381,821
381,828
381,83
381,830
381,836
381,851
381,855
381,858
381,861
381,864
381,870
381,888
381,891
381,894
381,96
382,452
382,52
382,555
382,640
383,401
383,553
383,575
383,649
383,692
383,714
383,76
383,761
383,768
383,786
383,82
383,828
383,856
383,889
383,90
383,99
385,501
385,555
385,602
385,666
385,745
385,99
386,871
388,391
388,452
388,555
388,666
388,697
388,810
388,817
388,836
388,871
388,875
39,400
39,452
39,457
39,461
39,485
39,501
39,55
39,550
39,555
39,61
39,62
39,625
39,628
39,633
39,696
39,708
39,711
39,725
39,727
39,81
39,851
39,871
39,877
390,682
391,42
391,428
391,432
391,436
391,442
391,452
391,479
391,50
391,501
391,505
391,530
391,549
391,550
391,562
391,57
391,573
391,581
391,585
391,597
391,603
391,61
391,616
391,62
391,625
391,628
391,637
391,663
391,673
391,681
391,692
391,693
391,696
391,700
391,704
391,728
391,767
391,774
391,781
391,785
391,786
391,81
391,815
391,821
391,828
391,83
391,855
391,861
391,870
391,871
391,888
391,894
392,501
392,51
392,555
392,573
392,725
392,767
392,775
392,815
392,828
393,667
393,851
393,904
395,692
395,904
396,400
396,407
396,416
396,442
396,461
396,48
396,487
396,555
396,625
396,667
396,728
396,807
396,81
396,828
396,877
396,882
397,410
397,450
397,516
397,782
397,829
398,416
398,420
398,457
398,461
398,555
398,562
398,568
398,581
398,604
398,62
398,624
398,696
398,697
398,711
398,725
398,727
398,775
398,786
398,828
398,829
398,830
398,838
398,877
398,894
399,708
4,550
40,682
400,417
400,442
400,452
400,454
400,461
400,488
400,499
400,517
400,527
400,555
400,590
400,597
400,633
400,663
400,692
400,727
400,728
400,758
400,786
400,79
400,797
400,81
400,830
400,867
400,871
400,894
401,452
401,511
401,555
401,562
401,633
401,640
401,666
401,7
401,727
401,838
401,871
401,875
404,517
404,740
404,744
404,866
406,871
407,416
407,487
407,537
407,55
407,555
407,562
407,568
407,581
407,63
407,646
407,692
407,696
407,697
407,7
407,708
407,767
407,774
407,786
407,810
407,817
407,851
407,870
407,871
408,466
408,472
408,49
408,497
408,614
408,635
408,671
408,726
408,766
408,773
408,790
408,876
408,886
408,903
409,644
409,708
41,828
410,517
410,528
410,541
410,561
410,667
410,715
410,739
410,815
410,873
410,904
411,81
412,45
412,516
412,577
412,655
412,866
413,452
414,452
414,562
414,633
414,696
414,727
414,810
414,871
415,452
415,555
415,562
415,633
415,640
415,656
415,666
415,7
415,836
415,871
415,890
416,437
416,443
416,452
416,474
416,487
416,488
416,496
416,5
416,527
416,55
416,550
416,561
416,562
416,575
416,597
416,6
416,604
416,613
416,624
416,692
416,697
416,7
416,708
416,725
416,751
416,774
416,79
416,807
416,81
416,810
416,815
416,817
416,823
416,830
416,877
417,711
417,829
42,452
42,555
42,562
42,656
42,697
42,828
42,836
42,871
42,890
420,437
420,441
420,452
420,461
420,488
420,581
420,597
420,60
420,617
420,640
420,667
420,696
420,711
420,728
420,775
420,799
420,830
420,894
421,452
421,687
421,745
421,825
422,842
423,864
425,828
427,482
427,797
428,429
428,452
428,532
428,562
428,633
428,656
428,666
428,697
428,875
429,656
429,687
429,745
429,77
429,810
43,666
430,555
430,578
430,725
431,81
432,452
432,555
432,633
432,640
432,666
432,7
432,755
432,838
432,890
433,466
433,497
433,515
433,614
433,661
433,701
433,839
433,903
434,452
434,555
434,562
434,633
434,640
434,656
434,817
434,828
434,836
434,875
436,555
436,562
436,633
436,656
436,666
436,697
436,7
436,817
436,871
436,875
437,48
437,501
437,517
437,561
437,581
437,61
437,640
437,663
437,692
437,696
437,7
437,720
437,767
437,775
437,815
437,817
437,828
437,829
437,830
437,851
437,864
437,871
437,894
438,727
439,550
44,711
44,79
44,851
44,897
440,871
441,443
441,452
441,474
441,487
441,550
441,562
441,696
441,730
441,767
441,786
441,81
441,810
441,830
441,882
441,894
442,457
442,508
442,522
442,55
442,555
442,561
442,633
442,646
442,656
442,663
442,697
442,7
442,711
442,763
442,810
442,815
442,817
442,823
442,828
442,851
442,871
442,891
442,99
443,48
443,487
443,509
443,55
443,555
443,568
443,581
443,607
443,62
443,625
443,666
443,692
443,708
443,728
443,774
443,810
443,894
443,99
446,682
448,512
448,517
448,602
448,634
448,842
448,866
45,451
45,577
45,622
45,655
45,682
45,744
45,79
45,797
450,485
450,63
450,667
450,727
450,851
451,517
451,682
451,842
452,457
452,461
452,479
452,487
452,488
452,490
452,505
452,509
452,511
452,513
452,541
452,549
452,55
452,550
452,553
452,558
452,561
452,57
452,571
452,573
452,581
452,597
452,6
452,604
452,606
452,616
452,62
452,625
452,637
452,640
452,656
452,667
452,673
452,68
452,680
452,687
452,692
452,694
452,696
452,697
452,7
452,700
452,708
452,711
452,715
452,717
452,727
452,728
452,730
452,737
452,745
452,751
452,781
452,785
452,786
452,79
452,799
452,807
452,81
452,816
452,817
452,821
452,826
452,828
452,838
452,855
452,856
452,858
452,86
452,861
452,87
452,870
452,875
452,878
452,882
452,888
452,890
452,891
