source,target
107,616
107,627
107,673
107,700
305,336
107,704
133,858
571,673
107,83
107,858
107,96
133,305
133,336
133,401
133,42
133,432
133,434
133,436
133,479
133,490
133,505
133,57
133,573
133,585
133,616
133,627
133,673
133,68
133,700
133,704
133,785
133,83
107,785
434,83
305,401
432,436
336,490
305,432
305,434
305,436
305,479
305,490
305,505
305,57
305,573
305,585
305,616
50,505
305,627
305,68
305,700
305,704
305,785
305,83
305,858
305,96
336,401
336,42
336,432
336,434
305,673
336,505
336,573
401,68
336,57
336,585
336,616
336,627
336,673
336,68
336,700
336,704
336,785
336,83
336,858
336,96
401,42
401,432
401,434
401,436
401,479
401,490
401,505
401,57
401,573
401,585
401,616
401,627
401,673
336,436
336,479
401,700
401,704
432,490
42,585
401,858
401,96
407,303
42,432
42,434
42,436
42,479
42,490
42,505
42,57
42,573
42,616
432,479
42,627
42,673
42,68
42,700
42,704
42,785
42,83
42,858
42,96
432,434
432,505
305,42
432,57
434,700
401,785
401,83
432,573
432,585
432,616
432,627
432,673
432,68
432,700
432,704
432,785
432,83
432,858
432,96
434,436
434,479
434,490
434,505
434,57
434,573
434,585
434,616
434,627
434,673
434,68
434,704
434,858
246,505
491,881
436,479
436,490
436,505
436,57
436,573
436,585
436,616
436,627
436,673
436,68
436,700
479,700
436,704
436,83
436,858
436,96
479,490
479,505
479,57
479,573
479,585
479,616
479,627
479,673
436,785
673,785
479,704
479,83
479,858
479,96
490,505
490,57
490,573
490,585
490,616
490,627
490,673
490,68
490,700
490,704
490,785
490,83
490,858
490,96
505,57
505,573
505,585
434,96
505,627
505,673
505,68
505,700
505,704
479,68
479,785
505,785
505,858
57,96
57,573
57,585
57,616
57,627
57,673
57,68
57,700
57,704
57,785
57,83
585,673
57,858
585,627
573,616
573,627
573,673
573,68
573,700
573,704
573,785
573,83
573,858
573,96
573,585
585,68
585,700
673,704
505,96
585,704
585,785
585,83
585,858
585,96
616,627
616,673
616,68
616,700
616,704
616,785
616,83
616,858
616,96
627,673
627,68
627,700
627,704
627,785
627,83
627,858
627,96
673,68
673,700
505,83
637,693
673,83
673,96
68,700
68,704
68,785
68,83
68,858
68,96
700,704
700,785
700,83
700,858
700,96
160,195
704,785
704,858
704,96
785,83
785,858
785,96
83,858
83,96
858,96
368,398
368,209
368,730
704,83
673,858
160,29
160,522
160,145
376,195
376,29
376,366
376,522
376,145
398,209
398,730
209,730
6,488
6,39
195,29
195,366
195,522
195,145
488,39
29,366
29,522
29,145
366,522
366,145
522,145
511,838
511,532
511,20
160,376
255,474
255,807
255,56
577,119
517,866
517,842
474,807
474,56
807,56
866,842
188,194
838,532
838,20
904,326
532,20
52,35
180,78
180,192
180,242
180,263
180,318
180,33
180,346
180,446
180,491
180,583
180,59
180,600
180,787
585,616
180,827
242,446
169,383
180,881
180,893
180,93
192,242
192,263
192,318
192,33
192,346
192,446
192,491
192,583
192,59
192,600
192,78
192,787
192,827
192,874
192,881
192,893
192,93
242,263
242,318
242,33
242,346
180,874
242,491
505,616
242,59
263,491
242,78
242,787
242,827
242,874
242,881
242,893
242,93
263,318
263,33
263,346
318,491
263,446
318,446
263,59
263,600
263,78
263,787
263,827
263,874
263,881
263,893
263,93
318,33
263,583
318,583
318,59
346,59
346,78
318,600
318,78
318,787
318,827
318,874
318,881
318,893
318,93
33,346
33,446
33,491
33,583
33,59
33,600
33,78
33,787
33,827
33,874
33,881
33,893
33,93
346,446
346,491
346,583
318,346
78,893
346,600
78,881
446,827
346,874
242,583
346,893
346,93
379,392
446,491
446,583
446,59
446,600
446,78
491,93
446,787
491,893
446,881
446,893
446,93
491,583
491,59
491,600
491,78
491,787
491,827
491,874
446,874
583,59
583,600
78,874
346,827
583,78
583,787
583,827
583,874
583,881
583,893
583,93
59,600
59,78
59,787
59,827
59,874
59,881
59,893
59,93
600,78
600,787
600,827
600,874
600,881
600,893
600,93
78,787
78,827
346,787
78,93
346,881
470,536
249,187
787,874
787,881
787,893
787,93
827,874
827,881
827,893
827,93
874,881
874,893
874,93
881,893
881,93
893,93
46,173
896,513
322,612
253,816
414,680
681,348
421,273
421,82
211,856
435,0
242,600
435,190
249,654
742,843
787,827
273,82
276,551
733,100
832,233
110,390
110,40
110,422
189,742
189,843
22,314
22,402
22,709
265,205
314,402
314,464
314,709
390,40
390,422
40,422
402,464
402,709
464,709
73,294
735,649
0,190
97,731
22,464
134,503
468,236
277,38
277,899
31,354
31,835
31,892
310,619
354,835
354,892
38,899
386,241
64,852
455,469
64,824
528,621
645,820
835,892
275,717
328,66
328,695
356,88
413,143
109,178
447,629
494,546
66,695
187,654
548,669
67,887
665,850
201,371
824,852
101,95
111,853
146,75
148,734
157,475
158,419
159,301
163,798
2,792
114,387
369,592
206,471
319,384
283,784
484,618
298,664
256,677
247,857
245,329
227,54
278,642
424,608
807,720
810,487
79,708
79,568
79,667
79,851
79,829
79,161
230,485
663,485
663,537
260,485
260,537
767,55
830,485
230,537
267,537
830,537
810,55
335,400
209,541
335,568
335,667
335,851
267,485
335,829
335,161
416,485
416,537
561,400
561,708
335,708
561,568
561,829
561,161
711,400
711,708
711,568
711,667
711,851
711,829
711,161
561,851
725,487
368,317
368,870
368,437
368,799
368,613
368,217
368,441
368,296
368,204
368,224
368,60
368,48
368,103
368,757
160,763
160,628
160,777
376,763
376,628
561,667
376,777
398,870
368,509
398,509
398,799
398,317
398,217
398,183
398,420
398,185
398,315
398,60
398,396
398,103
725,55
398,757
209,317
209,799
209,217
209,183
209,420
209,185
209,315
209,60
209,396
209,870
730,509
870,296
730,613
870,613
730,441
437,103
730,420
730,185
730,315
730,604
730,396
730,541
870,437
870,441
6,646
870,204
870,224
870,5
870,604
870,443
870,541
6,527
6,891
730,183
6,751
317,443
807,897
6,117
509,204
509,296
6,496
317,823
6,151
6,58
6,86
6,457
509,5
195,763
509,604
509,443
509,823
6,61
195,628
195,777
317,5
317,48
509,224
79,400
437,48
437,823
488,457
488,646
488,61
488,58
488,496
29,763
29,628
29,777
366,763
366,628
366,777
522,763
522,628
522,777
39,891
39,751
39,151
799,757
527,117
255,333
488,527
255,617
255,864
255,624
255,897
255,720
169,745
169,77
169,687
807,864
169,252
517,682
527,86
517,602
474,617
474,624
474,864
474,897
474,720
807,333
807,617
807,624
730,437
474,333
767,487
326,72
45,622
408,49
364,671
188,239
52,307
188,234
188,738
194,243
194,433
194,766
239,26
239,481
239,839
243,347
243,497
243,848
26,364
26,614
26,872
347,408
408,903
347,635
472,515
904,651
886,168
472,94
49,790
49,174
515,876
515,466
790,886
790,510
876,726
876,661
886,701
904,121
904,410
904,332
904,297
904,126
904,228
904,343
904,214
904,765
347,559
904,525
364,472
577,409
326,122
326,63
577,266
904,44
326,676
326,450
326,596
326,226
326,397
904,417
326,684
577,476
577,118
577,45
577,342
577,448
326,607
866,682
119,231
577,778
52,153
52,115
904,316
119,814
577,744
577,831
119,610
119,257
119,502
119,797
119,634
52,350
119,412
410,739
577,71
410,685
410,393
410,268
410,702
52,840
52,89
904,721
119,780
345,430
577,451
435,863
392,222
379,345
379,284
379,8
379,575
379,210
379,367
379,477
379,659
476,531
476,216
476,879
476,699
476,482
476,186
476,238
476,902
392,429
392,51
392,385
392,167
392,508
76,235
379,76
118,132
118,171
118,516
118,208
118,359
118,427
45,139
45,377
45,512
76,223
45,373
45,69
392,761
46,889
896,623
332,783
76,337
76,179
76,155
76,768
392,714
52,382
435,746
435,41
610,499
610,569
342,740
342,655
342,380
345,292
345,21
0,743
345,535
253,729
257,808
429,553
429,845
531,811
284,564
51,789
610,644
435,859
253,128
0,859
435,743
743,746
0,863
733,737
832,796
189,142
189,363
866,602
742,142
742,444
742,833
189,833
610,404
843,444
645,657
468,650
455,771
843,363
386,80
190,41
97,834
455,492
103,255
103,897
103,474
10,828
100,767
101,219
102,727
103,711
103,581
103,400
103,335
103,274
103,221
103,727
103,485
103,416
103,230
103,185
103,568
106,381
106,786
106,763
103,882
107,381
106,572
10,105
106,452
106,633
106,240
106,555
106,566
106,289
106,828
106,727
106,681
106,696
106,225
106,581
106,366
106,376
106,145
106,221
103,786
106,388
103,810
106,349
106,505
106,573
106,107
106,637
106,603
106,434
106,401
106,68
106,246
106,549
106,627
106,673
106,432
106,855
106,571
106,415
106,50
107,817
106,700
106,479
103,692
106,400
106,767
106,817
106,339
106,490
106,585
106,558
106,785
106,616
106,693
106,336
106,896
106,305
106,553
106,714
106,368
106,398
106,416
106,663
106,20
106,153
106,774
106,253
107,633
129,335
129,312
119,778
119,851
119,828
107,452
108,828
109,727
11,754
115,487
117,501
117,786
117,225
117,882
117,692
117,727
117,810
117,230
117,663
117,830
117,457
121,568
117,496
126,67
126,711
125,849
106,704
121,708
121,335
121,79
121,417
122,667
122,186
10,124
125,727
125,647
125,176
126,267
125,219
126,605
126,219
126,667
126,335
126,568
126,400
118,568
118,448
126,536
129,555
129,274
127,727
128,452
129,891
129,151
129,488
129,39
129,391
106,129
129,640
129,656
129,697
129,666
129,196
129,130
129,836
129,828
129,219
129,452
129,145
129,48
129,696
126,721
14,692
129,376
129,628
129,29
129,777
129,160
129,708
129,561
129,871
129,79
129,400
126,397
129,381
129,562
129,767
129,786
129,581
129,501
129,202
129,131
106,530
132,79
129,604
13,727
13,828
13,14
129,368
129,730
129,315
129,420
129,5
129,894
129,260
129,663
129,267
129,416
129,230
129,535
129,517
13,86
13,457
13,751
13,679
13,875
13,810
13,381
129,823
13,522
13,274
13,555
13,240
13,871
13,195
13,366
13,160
13,145
13,763
13,400
130,57
13,561
13,335
13,568
13,161
13,817
13,562
13,55
13,130
13,697
13,725
13,202
130,646
13,786
13,696
13,420
13,823
13,48
13,441
13,437
13,315
13,799
13,317
13,217
13,5
13,663
13,485
13,830
13,894
13,416
130,452
130,555
130,381
130,562
13,225
13,501
130,871
130,727
130,341
130,722
130,828
130,501
130,882
130,704
130,786
130,581
130,522
130,628
130,160
130,195
130,376
130,366
130,145
130,221
130,202
129,185
130,700
196,35
130,573
130,246
130,785
130,349
130,693
130,781
130,415
130,432
130,68
130,336
130,858
130,603
130,888
130,861
130,428
130,96
130,571
130,339
130,388
130,694
130,616
131,304
131,340
129,870
130,725
130,436
130,133
130,27
130,613
130,398
130,663
130,532
130,511
130,810
130,745
130,285
130,896
130,322
131,891
131,488
131,457
131,6
131,219
130,558
130,549
131,727
131,725
133,221
131,537
131,663
131,830
131,416
131,817
131,381
131,555
131,871
131,274
131,882
131,202
131,696
131,786
131,581
131,832
131,265
132,828
133,452
133,274
14,581
14,501
131,767
131,810
133,555
133,219
133,181
133,513
136,290
139,723
139,708
132,216
139,711
139,634
14,555
14,633
14,727
14,844
14,723
14,722
14,882
14,225
139,266
14,376
169,421
185,830
14,530
14,861
14,388
14,145
14,628
14,522
14,817
14,381
14,221
14,781
14,305
14,166
14,571
14,83
14,68
14,603
14,585
14,336
14,694
14,693
14,855
14,767
14,511
155,871
14,549
14,42
14,821
14,616
14,50
14,627
14,637
14,434
133,14
14,428
14,785
155,452
14,246
14,253
14,21
14,613
14,537
14,663
14,487
14,888
14,479
14,774
145,219
145,169
145,279
145,9
145,727
145,905
145,240
145,555
145,871
145,633
145,452
145,562
145,221
145,381
145,696
145,225
145,882
145,692
145,581
145,383
145,553
153,810
151,86
14,896
14,231
145,612
145,339
145,401
148,586
151,202
151,786
151,501
155,240
151,225
151,882
151,800
151,727
151,828
151,260
151,537
151,894
151,663
151,485
151,696
155,767
167,87
167,240
160,682
160,842
155,496
160,727
160,828
160,219
160,362
160,678
154,160
160,591
160,274
160,871
160,633
160,555
160,786
160,225
160,882
160,692
160,581
160,596
160,55
161,225
161,786
303,711
161,221
160,337
161,891
161,755
161,727
161,267
161,260
161,230
160,696
161,537
161,817
164,532
161,562
161,240
161,555
161,202
161,692
161,581
161,696
161,894
145,509
160,296
164,221
167,581
167,487
164,633
164,871
164,274
164,240
164,555
164,452
164,578
166,221
166,817
166,381
166,871
166,633
166,274
166,555
166,452
166,828
166,219
167,786
167,235
169,240
169,501
14,29
168,876
167,553
168,289
168,26
168,243
168,726
168,738
168,872
161,882
168,188
169,46
164,817
169,889
169,727
169,794
169,84
169,828
169,225
169,696
168,515
14,160
145,730
169,273
174,661
174,886
169,737
169,725
169,767
169,774
169,681
171,727
171,79
172,828
173,555
173,725
173,696
173,202
174,828
174,94
174,188
174,239
174,515
174,433
174,243
177,598
183,260
183,568
178,696
178,828
179,383
179,240
179,219
179,501
179,692
18,727
183,335
183,711
193,381
183,240
183,381
183,562
183,221
183,828
183,399
183,663
183,894
174,903
183,416
183,786
185,581
183,696
183,882
183,692
183,255
183,617
183,5
183,757
185,851
185,274
185,871
185,381
185,727
185,828
185,606
185,267
185,416
185,260
185,894
183,501
185,225
185,696
19,825
183,581
185,882
185,487
185,774
185,810
185,864
183,185
186,797
188,766
13,72
188,26
188,347
188,364
188,903
188,872
188,848
188,635
188,94
188,243
19,727
188,515
193,221
193,274
164,196
195,882
195,381
193,240
193,633
193,871
193,828
194,515
168,194
194,661
194,510
194,872
194,408
194,466
194,497
174,194
194,886
195,219
195,741
195,828
195,692
195,225
196,29
196,628
169,82
196,452
195,202
195,581
195,721
195,851
195,623
117,196
196,633
195,871
196,555
196,871
193,562
196,240
196,219
196,828
196,581
196,501
196,786
196,202
196,274
169,452
195,633
196,366
196,585
196,817
196,381
196,490
196,603
196,861
196,96
166,196
196,781
196,27
196,549
196,415
196,339
196,57
196,336
196,479
193,196
196,285
196,855
196,376
196,888
196,558
196,663
196,777
196,428
196,637
196,694
196,42
196,693
196,673
196,530
196,401
196,763
196,246
196,349
196,700
196,68
133,196
196,704
196,76
196,517
183,196
196,260
196,83
130,457
261,537
196,774
197,337
197,508
197,575
196,342
196,255
197,828
197,727
197,219
197,895
144,197
197,270
197,488
197,457
106,197
197,666
197,656
197,697
197,7
197,836
197,430
197,281
197,509
197,443
20,633
197,597
179,197
197,714
197,625
197,261
197,81
197,550
13,197
197,325
197,728
197,442
20,452
129,197
197,376
145,197
197,777
197,366
197,46
197,613
197,890
14,197
197,757
197,441
197,708
197,368
197,296
197,204
197,870
197,799
197,767
197,725
197,617
197,807
197,56
197,474
197,897
197,720
197,624
197,687
197,383
197,77
197,834
197,882
20,828
20,219
197,437
197,604
197,696
197,786
197,581
197,871
197,452
197,240
197,555
20,274
197,633
197,663
197,267
197,260
197,485
197,817
126,197
197,684
109,197
197,276
197,274
169,197
20,89
209,828
204,667
202,735
20,817
20,221
201,786
201,501
202,727
202,698
202,219
202,295
202,302
202,794
202,810
202,767
202,487
202,725
202,774
202,230
202,663
131,204
202,485
204,400
204,55
204,830
204,829
204,561
204,711
204,452
204,555
204,381
204,221
204,58
204,727
204,260
184,205
204,663
204,416
204,230
204,882
204,692
204,225
202,204
204,720
202,260
204,799
206,290
209,830
209,894
208,797
209,79
209,335
131,209
209,829
209,851
209,633
209,452
209,871
209,240
209,817
209,221
209,562
209,381
209,527
209,646
209,219
209,416
209,485
210,217
210,692
240,61
209,56
209,225
202,209
209,501
209,581
209,696
209,55
209,725
209,230
209,487
209,333
208,377
209,681
209,441
21,274
142,21
210,745
210,452
210,633
209,624
197,851
210,513
210,76
217,240
217,452
213,828
214,53
214,799
214,708
161,214
214,829
214,485
121,214
215,460
216,708
216,79
216,531
118,216
217,851
161,217
217,335
217,400
217,221
217,633
217,817
150,219
217,267
217,381
217,646
217,324
217,825
217,710
217,760
217,260
217,485
217,830
217,501
222,345
217,882
217,767
217,617
217,864
217,56
219,514
219,828
219,727
217,555
219,844
116,219
221,457
104,219
219,713
219,291
136,219
219,566
219,306
219,560
219,825
219,3
220,727
221,891
221,6
151,221
221,496
221,751
221,527
221,488
303,667
219,689
221,58
221,487
20,222
219,846
221,810
221,767
221,55
221,828
202,221
221,501
221,696
221,882
211,500
221,230
221,267
221,830
221,485
221,416
221,663
222,828
222,810
222,786
222,692
221,260
223,745
223,810
235,828
202,224
224,882
223,392
224,708
224,79
224,561
224,633
224,274
224,452
224,240
224,381
224,817
221,224
224,747
224,416
224,230
224,485
224,501
224,692
225,828
225,727
228,847
228,507
211,219
225,416
219,225
225,810
225,487
225,767
225,267
225,537
225,894
224,696
225,260
226,822
223,375
226,667
226,335
226,708
226,711
226,38
122,226
228,727
225,230
196,725
224,225
131,228
235,810
228,343
230,418
230,727
230,715
234,828
234,726
234,614
234,408
234,635
234,472
234,94
234,738
234,433
234,466
168,234
234,49
235,452
235,727
228,676
235,335
238,69
240,457
228,326
236,90
239,578
239,364
239,886
239,347
239,872
239,661
239,903
228,561
239,738
239,243
24,727
24,844
240,646
240,86
240,751
151,240
240,6
240,891
239,790
196,511
240,488
281,855
240,896
240,513
240,275
240,587
240,828
219,240
240,774
240,55
240,767
240,810
202,240
240,786
240,696
240,581
211,240
240,562
240,537
240,260
240,894
241,727
240,267
246,755
240,246
234,26
243,886
243,635
243,26
243,472
243,726
243,872
243,515
243,466
234,243
243,49
243,766
26,886
246,817
246,562
221,246
246,274
246,633
246,871
246,727
240,830
230,240
247,727
252,828
255,894
252,501
252,581
252,871
252,633
252,421
249,252
252,39
252,745
253,288
253,633
253,838
253,511
255,555
255,452
255,633
240,255
255,871
255,767
255,273
26,726
26,472
249,605
173,252
255,487
255,882
255,581
255,786
255,696
225,255
255,692
260,670
219,255
255,381
255,528
257,79
258,724
219,26
26,876
26,790
26,661
26,433
255,828
255,663
219,260
261,830
261,366
261,522
261,628
260,828
151,261
261,6
261,61
106,261
261,666
261,281
261,875
261,391
261,34
261,389
219,261
261,594
261,828
240,261
261,871
145,261
261,633
225,261
261,692
303,376
261,381
261,777
195,261
261,568
261,400
261,708
261,335
261,851
261,562
261,817
261,725
261,613
261,767
261,55
261,810
261,882
261,501
202,261
261,696
261,29
261,763
261,581
261,807
230,261
261,485
261,541
261,296
217,261
261,317
183,261
261,730
261,437
261,368
261,443
261,315
261,757
261,509
261,799
261,663
261,894
261,267
219,265
27,633
27,555
27,452
261,870
240,58
268,829
266,309
266,79
266,69
266,502
267,828
267,727
261,416
267,483
268,828
268,851
204,261
266,268
